generation,piece1,piece2,piece3,piece4
31,9.921658858851663,78.50934637981392,11.584265263424856,14.05426949740464
32,9.921658858851663,78.50934637981392,11.584265263424856,14.05426949740464
33,9.921658858851663,78.50934637981392,11.584265263424856,14.05426949740464
34,10.935026311217046,251.96419233413928,11.004629670690809,13.888262416521847
35,10.935026311217046,251.96419233413928,11.004629670690809,13.888262416521847
36,10.935026311217046,251.96419233413928,11.004629670690809,13.888262416521847
37,10.935026311217046,251.96419233413928,11.004629670690809,13.888262416521847
38,10.935026311217046,251.96419233413928,11.004629670690809,13.888262416521847
39,10.935026311217046,251.96419233413928,11.004629670690809,13.888262416521847
40,10.935026311217046,251.96419233413928,11.004629670690809,13.888262416521847
41,10.935026311217046,251.96419233413928,11.004629670690809,13.888262416521847
42,10.935026311217046,251.96419233413928,11.004629670690809,13.888262416521847
43,10.935026311217046,251.96419233413928,11.004629670690809,13.888262416521847
44,10.935026311217046,251.96419233413928,11.004629670690809,13.888262416521847
45,10.935026311217046,251.96419233413928,11.004629670690809,13.888262416521847
46,10.935026311217046,251.96419233413928,11.004629670690809,13.888262416521847
47,10.935026311217046,251.96419233413928,11.004629670690809,13.888262416521847
48,10.935026311217046,251.96419233413928,11.004629670690809,13.888262416521847
49,10.935026311217046,251.96419233413928,11.004629670690809,13.888262416521847
50,10.935026311217046,251.96419233413928,11.004629670690809,13.888262416521847
51,10.935026311217046,251.96419233413928,11.004629670690809,13.888262416521847
52,10.935026311217046,251.96419233413928,11.004629670690809,13.888262416521847
53,10.935026311217046,251.96419233413928,11.004629670690809,13.888262416521847
54,10.935026311217046,251.96419233413928,11.004629670690809,13.888262416521847
55,10.935026311217046,251.96419233413928,11.004629670690809,13.888262416521847
56,10.935026311217046,251.96419233413928,11.004629670690809,13.888262416521847
57,10.935026311217046,251.96419233413928,11.004629670690809,13.888262416521847
58,10.935026311217046,251.96419233413928,11.004629670690809,13.888262416521847
59,10.935026311217046,251.96419233413928,11.004629670690809,13.888262416521847
60,10.935026311217046,251.96419233413928,11.004629670690809,13.888262416521847
61,10.345130999243269,78.71509082892763,11.764645350581858,11.517309918718187
62,10.345130999243269,78.71509082892763,11.764645350581858,11.517309918718187
63,10.345130999243269,78.71509082892763,11.764645350581858,11.517309918718187
64,10.345130999243269,78.71509082892763,11.764645350581858,11.517309918718187
65,10.345130999243269,78.71509082892763,11.764645350581858,11.517309918718187
66,10.345130999243269,78.71509082892763,11.764645350581858,11.517309918718187
67,10.345130999243269,78.71509082892763,11.764645350581858,11.517309918718187
68,10.345130999243269,78.71509082892763,11.764645350581858,11.517309918718187
69,10.345130999243269,78.71509082892763,11.764645350581858,11.517309918718187
70,10.345130999243269,78.71509082892763,11.764645350581858,11.517309918718187
71,10.345130999243269,78.71509082892763,11.764645350581858,11.517309918718187
72,10.345130999243269,78.71509082892763,11.764645350581858,11.517309918718187
73,10.345130999243269,78.71509082892763,11.764645350581858,11.517309918718187
74,10.345130999243269,78.71509082892763,11.764645350581858,11.517309918718187
75,10.345130999243269,78.71509082892763,11.764645350581858,11.517309918718187
76,9.812607868404008,92.98294411959871,11.682684457851442,14.22039034134305
77,9.812607868404008,92.98294411959871,11.682684457851442,14.22039034134305
78,9.812607868404008,92.98294411959871,11.682684457851442,14.22039034134305
79,9.812607868404008,92.98294411959871,11.682684457851442,14.22039034134305
80,9.812607868404008,92.98294411959871,11.682684457851442,14.22039034134305
81,9.812607868404008,92.98294411959871,11.682684457851442,14.22039034134305
82,9.812607868404008,92.98294411959871,11.682684457851442,14.22039034134305
83,9.812607868404008,92.98294411959871,11.682684457851442,14.22039034134305
84,9.812607868404008,92.98294411959871,11.682684457851442,14.22039034134305
85,9.812607868404008,92.98294411959871,11.682684457851442,14.22039034134305
86,9.812607868404008,92.98294411959871,11.682684457851442,14.22039034134305
87,9.812607868404008,92.98294411959871,11.682684457851442,14.22039034134305
88,9.812607868404008,92.98294411959871,11.682684457851442,14.22039034134305
89,9.812607868404008,92.98294411959871,11.682684457851442,14.22039034134305
90,9.812607868404008,92.98294411959871,11.682684457851442,14.22039034134305
91,9.812607868404008,92.98294411959871,11.682684457851442,14.22039034134305
92,9.812607868404008,92.98294411959871,11.682684457851442,14.22039034134305
93,9.812607868404008,92.98294411959871,11.682684457851442,14.22039034134305
94,9.812607868404008,92.98294411959871,11.682684457851442,14.22039034134305
95,9.812607868404008,92.98294411959871,11.682684457851442,14.22039034134305
96,9.812607868404008,92.98294411959871,11.682684457851442,14.22039034134305
97,9.812607868404008,92.98294411959871,11.682684457851442,14.22039034134305
98,9.812607868404008,92.98294411959871,11.682684457851442,14.22039034134305
99,9.812607868404008,92.98294411959871,11.682684457851442,14.22039034134305
