tau_g_piece0_1,tau_g_piece0_2,tau_g_piece0_3,tau_g_piece0_4,tau_g_piece0_5,tau_g_piece0_6,tau_g_piece1_1,tau_g_piece1_2,tau_g_piece1_3,tau_g_piece1_4,tau_g_piece1_5,tau_g_piece1_6,tau_g_piece2_1,tau_g_piece2_2,tau_g_piece2_3,tau_g_piece2_4,tau_g_piece2_5,tau_g_piece2_6,tau_g_piece3_1,tau_g_piece3_2,tau_g_piece3_3,tau_g_piece3_4,tau_g_piece3_5,tau_g_piece3_6
-26.78381972317008,-13.618018539247823,-14.883986037939135,4.135595701188475,2.126098279175901,0.2080677690271845,0.5899378336563579,24.52456672632374,2.8609135977978406,-5.922240251765448,4.058485057492962,1.6091846001793724,-33.56466932589231,-31.042312069825375,9.595934636564646,3.058402786980011,-2.045486526005339,-0.8901763206660034,-11.840770217202861,-59.09957092979253,-20.718050237576406,1.1225687751303859,-5.146944854317476,-1.3743330585340292
-26.78381972317008,-13.618018539247823,-14.883986037939135,4.135595701188475,2.126098279175901,0.2080677690271845,0.5899378336563579,24.52456672632374,2.8609135977978406,-5.922240251765448,4.058485057492962,1.6091846001793724,-33.56466932589231,-31.042312069825375,9.595934636564646,3.058402786980011,-2.045486526005339,-0.8901763206660034,-11.840770217202861,-59.09957092979253,-20.718050237576406,1.1225687751303859,-5.146944854317476,-1.3743330585340292
21.74673488649128,10.452568662649368,18.71114965024409,0.8698989996108004,2.1341167396036003,0.273879410115217,-10.415924509570042,30.120895206777085,-5.989526646893818,-6.444080984076614,-4.724958951083576,1.6074514901087291,23.477548588291942,-35.5439961526033,-16.728754175830687,2.032715736909662,3.8582754535053834,1.3043512888068705,34.73187989895847,47.8699172918398,11.607745566060892,-6.450274803718594,-3.288393737119229,-1.5911764921174045
-4.456420024914885,-43.14380166091456,-17.63046968111893,5.249396856946872,1.0650610450598732,0.40702922956611853,7.734164178218691,-46.012799946475994,-9.001046487876264,6.935773431743012,1.4373041262354855,-0.9240109953393727,-3.070710100578691,-44.1863090934924,-20.77366545943323,2.8741099462665893,0.8225105568337858,0.4768869284756114,-4.06372842483232,-33.445313109527724,6.918170499420032,6.972244134435623,2.6252904441881704,-0.09937503512308066
-4.456420024914885,-43.14380166091456,-17.63046968111893,5.249396856946872,1.0650610450598732,0.40702922956611853,7.734164178218691,-46.012799946475994,-9.001046487876264,6.935773431743012,1.4373041262354855,-0.9240109953393727,-3.070710100578691,-44.1863090934924,-20.77366545943323,2.8741099462665893,0.8225105568337858,0.4768869284756114,-4.06372842483232,-33.445313109527724,6.918170499420032,6.972244134435623,2.6252904441881704,-0.09937503512308066
-4.456420024914885,-43.14380166091456,-17.63046968111893,5.249396856946872,1.0650610450598732,0.40702922956611853,7.734164178218691,-46.012799946475994,-9.001046487876264,6.935773431743012,1.4373041262354855,-0.9240109953393727,-3.070710100578691,-44.1863090934924,-20.77366545943323,2.8741099462665893,0.8225105568337858,0.4768869284756114,-4.06372842483232,-33.445313109527724,6.918170499420032,6.972244134435623,2.6252904441881704,-0.09937503512308066
-4.456420024914885,-43.14380166091456,-17.63046968111893,5.249396856946872,1.0650610450598732,0.40702922956611853,7.734164178218691,-46.012799946475994,-9.001046487876264,6.935773431743012,1.4373041262354855,-0.9240109953393727,-3.070710100578691,-44.1863090934924,-20.77366545943323,2.8741099462665893,0.8225105568337858,0.4768869284756114,-4.06372842483232,-33.445313109527724,6.918170499420032,6.972244134435623,2.6252904441881704,-0.09937503512308066
-4.456420024914885,-43.14380166091456,-17.63046968111893,5.249396856946872,1.0650610450598732,0.40702922956611853,7.734164178218691,-46.012799946475994,-9.001046487876264,6.935773431743012,1.4373041262354855,-0.9240109953393727,-3.070710100578691,-44.1863090934924,-20.77366545943323,2.8741099462665893,0.8225105568337858,0.4768869284756114,-4.06372842483232,-33.445313109527724,6.918170499420032,6.972244134435623,2.6252904441881704,-0.09937503512308066
20.691735096549042,-36.03428678391849,-21.23229066593029,-2.6889069704609305,-1.7861894460912018,-0.3698798171820117,2.49842863943665,-27.900827308283695,-0.9700881597998876,5.770789239778024,-3.245168365210608,0.3612918081102414,18.308738342992992,35.10426812754752,20.75102904957037,1.3227519058192883,3.857159861828505,1.45263614970224,30.938551874285658,42.04962656541299,9.737332689046944,-4.530151275733784,-4.195807936613919,-0.2704532684212335
20.691735096549042,-36.03428678391849,-21.23229066593029,-2.6889069704609305,-1.7861894460912018,-0.3698798171820117,2.49842863943665,-27.900827308283695,-0.9700881597998876,5.770789239778024,-3.245168365210608,0.3612918081102414,18.308738342992992,35.10426812754752,20.75102904957037,1.3227519058192883,3.857159861828505,1.45263614970224,30.938551874285658,42.04962656541299,9.737332689046944,-4.530151275733784,-4.195807936613919,-0.2704532684212335
20.691735096549042,-36.03428678391849,-21.23229066593029,-2.6889069704609305,-1.7861894460912018,-0.3698798171820117,2.49842863943665,-27.900827308283695,-0.9700881597998876,5.770789239778024,-3.245168365210608,0.3612918081102414,18.308738342992992,35.10426812754752,20.75102904957037,1.3227519058192883,3.857159861828505,1.45263614970224,30.938551874285658,42.04962656541299,9.737332689046944,-4.530151275733784,-4.195807936613919,-0.2704532684212335
