tau_ext_piece0_1,tau_ext_piece0_2,tau_ext_piece0_3,tau_ext_piece0_4,tau_ext_piece0_5,tau_ext_piece0_6,tau_ext_piece1_1,tau_ext_piece1_2,tau_ext_piece1_3,tau_ext_piece1_4,tau_ext_piece1_5,tau_ext_piece1_6,tau_ext_piece2_1,tau_ext_piece2_2,tau_ext_piece2_3,tau_ext_piece2_4,tau_ext_piece2_5,tau_ext_piece2_6,tau_ext_piece3_1,tau_ext_piece3_2,tau_ext_piece3_3,tau_ext_piece3_4,tau_ext_piece3_5,tau_ext_piece3_6
20.146484984677688,-15.29702644524353,-9.495685904078293,1.5750819154189333,-12.224472750034368,-15.7373890160839,4.473286359716575,14.931819173039829,10.854830259780428,13.317986032110142,18.10503166572766,-1.2502114994438756,21.065798339578407,4.209502533878533,5.708416432040555,14.30422976478375,6.34452422437557,-9.946671253451555,-7.417524157164123,9.530768387753639,20.488295193339265,9.996454880871651,1.8233598003113867,-18.388415967501867
20.146484984677688,-15.29702644524353,-9.495685904078293,1.5750819154189333,-12.224472750034368,-15.7373890160839,4.473286359716575,14.931819173039829,10.854830259780428,13.317986032110142,18.10503166572766,-1.2502114994438756,21.065798339578407,4.209502533878533,5.708416432040555,14.30422976478375,6.34452422437557,-9.946671253451555,-7.417524157164123,9.530768387753639,20.488295193339265,9.996454880871651,1.8233598003113867,-18.388415967501867
20.146484984677688,-15.29702644524353,-9.495685904078293,1.5750819154189333,-12.224472750034368,-15.7373890160839,4.473286359716575,14.931819173039829,10.854830259780428,13.317986032110142,18.10503166572766,-1.2502114994438756,21.065798339578407,4.209502533878533,5.708416432040555,14.30422976478375,6.34452422437557,-9.946671253451555,-7.417524157164123,9.530768387753639,20.488295193339265,9.996454880871651,1.8233598003113867,-18.388415967501867
20.146484984677688,-15.29702644524353,-9.495685904078293,1.5750819154189333,-12.224472750034368,-15.7373890160839,4.473286359716575,14.931819173039829,10.854830259780428,13.317986032110142,18.10503166572766,-1.2502114994438756,21.065798339578407,4.209502533878533,5.708416432040555,14.30422976478375,6.34452422437557,-9.946671253451555,-7.417524157164123,9.530768387753639,20.488295193339265,9.996454880871651,1.8233598003113867,-18.388415967501867
17.107483390142242,10.674326180011937,9.440937110873438,2.199528616279549,11.504105477772718,-16.52781425709849,-15.019186225856194,-15.36728215666746,-18.63680534760289,-22.195752549180543,-4.58644132415667,-1.1247357693859417,16.855749298024133,-2.097622724058015,-14.2430533208389,-5.356182600133866,-4.602465384701528,-13.840469294904535,-9.93121841423162,0.028719643860382508,-9.470556992674737,-3.2998672048325797,13.149698269812918,-15.262446633910924
17.107483390142242,10.674326180011937,9.440937110873438,2.199528616279549,11.504105477772718,-16.52781425709849,-15.019186225856194,-15.36728215666746,-18.63680534760289,-22.195752549180543,-4.58644132415667,-1.1247357693859417,16.855749298024133,-2.097622724058015,-14.2430533208389,-5.356182600133866,-4.602465384701528,-13.840469294904535,-9.93121841423162,0.028719643860382508,-9.470556992674737,-3.2998672048325797,13.149698269812918,-15.262446633910924
11.800887168783706,-12.59402274212851,-5.227500637645235,-11.349946674263478,4.565287853742932,-15.3531343535007,-9.523729665487837,0.06603422509487913,-1.2699289096099882,5.420262806539124,-13.056286867192748,10.411330056466692,19.97360177354894,7.77790482719071,7.066542453582826,-3.0725992220777316,12.76806550408459,-15.329682099608432,10.561220878998732,3.5297244551770826,-5.756580456135142,6.001316266140543,2.870435688982757,20.395165456509034
11.800887168783706,-12.59402274212851,-5.227500637645235,-11.349946674263478,4.565287853742932,-15.3531343535007,-9.523729665487837,0.06603422509487913,-1.2699289096099882,5.420262806539124,-13.056286867192748,10.411330056466692,19.97360177354894,7.77790482719071,7.066542453582826,-3.0725992220777316,12.76806550408459,-15.329682099608432,10.561220878998732,3.5297244551770826,-5.756580456135142,6.001316266140543,2.870435688982757,20.395165456509034
11.800887168783706,-12.59402274212851,-5.227500637645235,-11.349946674263478,4.565287853742932,-15.3531343535007,-9.523729665487837,0.06603422509487913,-1.2699289096099882,5.420262806539124,-13.056286867192748,10.411330056466692,19.97360177354894,7.77790482719071,7.066542453582826,-3.0725992220777316,12.76806550408459,-15.329682099608432,10.561220878998732,3.5297244551770826,-5.756580456135142,6.001316266140543,2.870435688982757,20.395165456509034
11.800887168783706,-12.59402274212851,-5.227500637645235,-11.349946674263478,4.565287853742932,-15.3531343535007,-9.523729665487837,0.06603422509487913,-1.2699289096099882,5.420262806539124,-13.056286867192748,10.411330056466692,19.97360177354894,7.77790482719071,7.066542453582826,-3.0725992220777316,12.76806550408459,-15.329682099608432,10.561220878998732,3.5297244551770826,-5.756580456135142,6.001316266140543,2.870435688982757,20.395165456509034
11.800887168783706,-12.59402274212851,-5.227500637645235,-11.349946674263478,4.565287853742932,-15.3531343535007,-9.523729665487837,0.06603422509487913,-1.2699289096099882,5.420262806539124,-13.056286867192748,10.411330056466692,19.97360177354894,7.77790482719071,7.066542453582826,-3.0725992220777316,12.76806550408459,-15.329682099608432,10.561220878998732,3.5297244551770826,-5.756580456135142,6.001316266140543,2.870435688982757,20.395165456509034
11.800887168783706,-12.59402274212851,-5.227500637645235,-11.349946674263478,4.565287853742932,-15.3531343535007,-9.523729665487837,0.06603422509487913,-1.2699289096099882,5.420262806539124,-13.056286867192748,10.411330056466692,19.97360177354894,7.77790482719071,7.066542453582826,-3.0725992220777316,12.76806550408459,-15.329682099608432,10.561220878998732,3.5297244551770826,-5.756580456135142,6.001316266140543,2.870435688982757,20.395165456509034
10.65796787010554,-14.129101973237141,-11.414361775927059,-0.15566798711356866,-3.608511642504594,-19.636486567646184,-10.230518128824844,-8.964563673527548,-16.455872574356682,-6.907351650128938,5.103515288655409,-19.694086507656703,-3.984411998822024,-19.280078336968725,-22.37143412081362,-14.800758885484349,-10.450593252338095,-14.393095042551394,-6.135133230576373,-11.431887251632476,-22.251805251133273,-19.76967603709279,-13.14639094325258,7.604963136702521
10.65796787010554,-14.129101973237141,-11.414361775927059,-0.15566798711356866,-3.608511642504594,-19.636486567646184,-10.230518128824844,-8.964563673527548,-16.455872574356682,-6.907351650128938,5.103515288655409,-19.694086507656703,-3.984411998822024,-19.280078336968725,-22.37143412081362,-14.800758885484349,-10.450593252338095,-14.393095042551394,-6.135133230576373,-11.431887251632476,-22.251805251133273,-19.76967603709279,-13.14639094325258,7.604963136702521
10.65796787010554,-14.129101973237141,-11.414361775927059,-0.15566798711356866,-3.608511642504594,-19.636486567646184,-10.230518128824844,-8.964563673527548,-16.455872574356682,-6.907351650128938,5.103515288655409,-19.694086507656703,-3.984411998822024,-19.280078336968725,-22.37143412081362,-14.800758885484349,-10.450593252338095,-14.393095042551394,-6.135133230576373,-11.431887251632476,-22.251805251133273,-19.76967603709279,-13.14639094325258,7.604963136702521
10.65796787010554,-14.129101973237141,-11.414361775927059,-0.15566798711356866,-3.608511642504594,-19.636486567646184,-10.230518128824844,-8.964563673527548,-16.455872574356682,-6.907351650128938,5.103515288655409,-19.694086507656703,-3.984411998822024,-19.280078336968725,-22.37143412081362,-14.800758885484349,-10.450593252338095,-14.393095042551394,-6.135133230576373,-11.431887251632476,-22.251805251133273,-19.76967603709279,-13.14639094325258,7.604963136702521
10.65796787010554,-14.129101973237141,-11.414361775927059,-0.15566798711356866,-3.608511642504594,-19.636486567646184,-10.230518128824844,-8.964563673527548,-16.455872574356682,-6.907351650128938,5.103515288655409,-19.694086507656703,-3.984411998822024,-19.280078336968725,-22.37143412081362,-14.800758885484349,-10.450593252338095,-14.393095042551394,-6.135133230576373,-11.431887251632476,-22.251805251133273,-19.76967603709279,-13.14639094325258,7.604963136702521
10.65796787010554,-14.129101973237141,-11.414361775927059,-0.15566798711356866,-3.608511642504594,-19.636486567646184,-10.230518128824844,-8.964563673527548,-16.455872574356682,-6.907351650128938,5.103515288655409,-19.694086507656703,-3.984411998822024,-19.280078336968725,-22.37143412081362,-14.800758885484349,-10.450593252338095,-14.393095042551394,-6.135133230576373,-11.431887251632476,-22.251805251133273,-19.76967603709279,-13.14639094325258,7.604963136702521
10.65796787010554,-14.129101973237141,-11.414361775927059,-0.15566798711356866,-3.608511642504594,-19.636486567646184,-10.230518128824844,-8.964563673527548,-16.455872574356682,-6.907351650128938,5.103515288655409,-19.694086507656703,-3.984411998822024,-19.280078336968725,-22.37143412081362,-14.800758885484349,-10.450593252338095,-14.393095042551394,-6.135133230576373,-11.431887251632476,-22.251805251133273,-19.76967603709279,-13.14639094325258,7.604963136702521
10.65796787010554,-14.129101973237141,-11.414361775927059,-0.15566798711356866,-3.608511642504594,-19.636486567646184,-10.230518128824844,-8.964563673527548,-16.455872574356682,-6.907351650128938,5.103515288655409,-19.694086507656703,-3.984411998822024,-19.280078336968725,-22.37143412081362,-14.800758885484349,-10.450593252338095,-14.393095042551394,-6.135133230576373,-11.431887251632476,-22.251805251133273,-19.76967603709279,-13.14639094325258,7.604963136702521
10.65796787010554,-14.129101973237141,-11.414361775927059,-0.15566798711356866,-3.608511642504594,-19.636486567646184,-10.230518128824844,-8.964563673527548,-16.455872574356682,-6.907351650128938,5.103515288655409,-19.694086507656703,-3.984411998822024,-19.280078336968725,-22.37143412081362,-14.800758885484349,-10.450593252338095,-14.393095042551394,-6.135133230576373,-11.431887251632476,-22.251805251133273,-19.76967603709279,-13.14639094325258,7.604963136702521
10.65796787010554,-14.129101973237141,-11.414361775927059,-0.15566798711356866,-3.608511642504594,-19.636486567646184,-10.230518128824844,-8.964563673527548,-16.455872574356682,-6.907351650128938,5.103515288655409,-19.694086507656703,-3.984411998822024,-19.280078336968725,-22.37143412081362,-14.800758885484349,-10.450593252338095,-14.393095042551394,-6.135133230576373,-11.431887251632476,-22.251805251133273,-19.76967603709279,-13.14639094325258,7.604963136702521
