piece1_joint1,piece2_joint1,piece3_joint1,piece4_joint1,piece5_joint1,piece6_joint1,piece7_joint1,piece8_joint1,piece9_joint1,piece10_joint1,piece11_joint1,piece12_joint1,piece13_joint1,piece14_joint1,piece15_joint1,piece16_joint1,piece17_joint1,piece18_joint1,piece19_joint1,piece20_joint1,piece21_joint1,piece22_joint1,piece23_joint1,piece24_joint1,piece25_joint1,piece26_joint1,piece27_joint1,piece28_joint1,piece29_joint1,piece30_joint1,piece31_joint1,piece32_joint1,piece33_joint1,piece34_joint1,piece35_joint1,piece36_joint1,piece37_joint1,piece38_joint1,piece39_joint1,piece40_joint1
100.0,0.009054471649825703,0.18952937567603503,0.21026374450551377,0.11603711932684181,0.14694497831166797,0.14193867673472188,0.15965582710277648,0.1836482980079537,0.09774443137235582,0.11105877467118062,0.09887160124795466,0.09852556888559341,0.009054471649825714,0.15126940050498844,0.009054471649825705,100.0,0.1978731671845926,0.1863574537079273,0.009054471649825714,100.0,0.189623292682373,0.19297962162301247,0.1664794130898208,0.13189087764720744,100.0,100.0,0.16634222964982331,0.1535851891341795,0.20248074853460046,100.0,0.009054471649825703,0.20101708135015842,100.0,0.009054471649825703,0.19956404999060692,0.1559818412888456,0.171094488821458,100.0,0.11354721839418172
0.11313555269084097,0.11086862525763953,100.0,0.200734809576908,0.15934988513088974,100.0,0.13845415511590853,0.2127715375321075,0.19072306415585,0.21985305599898977,0.17854687574173408,0.1353879262111677,0.009054471649825703,100.0,0.17319688242737225,100.0,0.08244018957618522,0.009054471649825714,0.1974352052180729,0.009054471649825703,0.12498868246900252,0.15281330986750877,0.09622291059141418,0.09049518878222342,0.17149449166006736,0.1480859845237497,0.009054471649825705,100.0,0.09601727775060645,0.00905447164982571,0.16843043695478152,0.15589859797124062,0.13248475032387622,0.1710457821937944,0.009054471649825714,0.009054471649825693,0.14992723479705308,0.00905447164982569,100.0,0.00905447164982571
0.1315823371367129,0.16042393740885036,0.009054471649825693,0.009054471649825703,0.1332172837632824,0.15078988929647325,0.11404649394889127,0.1305511031582848,100.0,0.1691039438452691,0.1942240752996092,0.1782301963364378,0.16056209652937228,0.009054471649825703,100.0,0.009054471649825714,0.09616951305529213,0.20357172954335853,0.17597954933398605,0.15950787680214448,0.21184714563804252,0.009054471649825714,0.009054471649825714,0.14334063927140658,0.12915141733672722,0.12641285169293967,0.1698628438497431,0.10584019477785024,0.19014145155800102,0.00905447164982571,0.00905447164982571,0.12118903466968668,0.1803545795147464,100.0,0.07974339561513151,0.2172631510597003,100.0,100.0,100.0,0.009054471649825703
100.0,0.12847098556178457,0.132654756946684,100.0,0.15515864312950783,0.009054471649825703,0.17930956544319282,100.0,0.16418791398650934,0.19606072479831632,100.0,0.15020110534931605,0.11844451166792669,0.19009145054417337,100.0,100.0,0.114950736724842,100.0,0.15311606289486615,0.1651273487907411,0.15527164223417367,0.12000611535054988,0.00905447164982569,0.1370004700461788,0.13853204102061373,100.0,0.18491551293951322,0.1143127018864614,0.13241939028629737,0.09888827246640154,0.09096035563647259,0.10721252170100794,0.16039190677817455,0.1895324058155645,0.17203872063796338,0.009054471649825705,0.19541649005103845,0.2094029696499229,0.009054471649825714,0.17324883490020593
0.18244335013071433,0.17601911025495662,0.1351183359029728,0.009054471649825714,0.00905447164982571,0.18048491349317816,100.0,0.009054471649825703,0.17238491179515875,0.11621844276180457,0.07704528468330013,100.0,0.17913124681840464,0.009054471649825703,0.10489283780285838,100.0,0.17127719538788694,0.18765127704227927,100.0,0.18517291432766778,0.14911610701796124,0.17206640792283912,100.0,0.14916400548733189,100.0,0.1136708807014016,0.009054471649825703,0.16377002873434227,0.00905447164982571,0.19142428835686973,0.16710565124342605,0.16363209819646332,0.1827465148527371,0.1702748744059486,100.0,0.2078978817134212,0.009054471649825714,0.10625093315142513,0.1586469621051219,0.09467452020563531
0.009054471649825714,0.1595291272543362,0.16869277871854685,0.00905447164982571,0.11255584612879653,0.00905447164982571,100.0,0.15726260670039316,0.10766410074872448,0.13858700509857122,0.1402242027767566,0.10375285192416552,0.17955144523936442,0.09188233266847301,0.18958646208148353,100.0,0.009054471649825703,0.19926073655749446,100.0,0.20661842928265267,0.15118996811374688,0.1449138344826585,0.18778340494951368,0.14737634687088694,100.0,0.16712672954067137,0.22287214020538884,0.1936724017521113,0.16857609124836245,100.0,0.1586734316276021,100.0,0.009054471649825703,0.009054471649825703,0.12357065169192878,0.009054471649825703,0.17712944482762474,100.0,0.009054471649825714,0.18026272621664668
0.13272971874785844,0.15290351602167612,0.10668869455669078,0.009054471649825693,100.0,0.17973542338868895,0.13820681383230096,100.0,0.15429330887190507,100.0,0.14183194958432907,0.09007732738704727,0.15827793030645246,0.009054471649825714,0.1240339335441137,100.0,0.1504374171939882,0.11876525175609728,0.15692069363251207,100.0,0.1757150617662073,100.0,0.13415823727153361,0.15016105640854208,0.19691974805967197,0.08569553836557788,0.2037654869451519,0.15770519240182573,0.10170232160360092,0.16364744587896982,0.009054471649825693,0.13786579262668447,0.15881814466934904,0.00905447164982571,100.0,0.1032292294365553,0.16520872619625737,0.009054471649825703,0.15961895847826582,0.13026248823521436
100.0,0.20333632413946934,100.0,100.0,100.0,0.18931922232519516,0.12666456761228412,0.009054471649825703,0.009054471649825693,0.17043385191750826,100.0,0.009054471649825703,0.009054471649825714,0.07843272523282073,0.1859062527853034,100.0,0.08895433432984674,0.009054471649825703,100.0,100.0,0.009054471649825703,0.1576436620098718,0.13203465346686824,0.19264812310191753,0.009054471649825705,0.16627389508920992,0.09693324522203534,0.009054471649825714,100.0,0.16558374027633505,0.15172657116375968,100.0,0.10633603750353764,0.13436803267631672,0.009054471649825703,100.0,0.15961401037805617,0.00905447164982569,0.1385666841372483,100.0
0.1319169982654592,0.009054471649825703,0.13054171757249997,0.18651435259047333,0.19739218525254076,0.20968037448513532,0.07680096274686835,0.20627598986353848,0.1633289765206068,0.08039800644100767,0.14976909329489932,0.00905447164982571,0.118750061079208,0.09235660486650088,0.16817957908985437,0.18058606632648266,0.19194843561024263,0.17591736829346938,0.1811190132930571,0.21344679710776243,0.009054471649825703,0.09178785244482815,0.09962068700227163,0.13067495299452955,100.0,0.14032229008249852,100.0,0.14465773017204653,0.22744101456071858,100.0,0.17619351422986523,100.0,0.009054471649825714,0.009054471649825705,0.1845922686885846,0.21750099874635875,0.17594476284994712,0.1214997401878702,0.11454706500746557,100.0
0.18561663876943577,0.20464678396451205,0.143318094827935,0.1500300816831486,0.19919356866071591,100.0,100.0,0.009054471649825714,0.14530514462786157,0.16556124604987668,0.11469314887223012,0.17225411278458466,0.21986664131319414,0.009054471649825714,0.009054471649825703,0.10037966518250628,0.19937447203458478,0.00905447164982571,0.17127242165261364,0.16247867340481262,100.0,100.0,0.00905447164982571,0.12173633034261964,0.1475329833765729,0.19215860767343965,100.0,0.20022305129599025,0.009054471649825714,0.009054471649825703,0.12000640966064971,100.0,0.14434989060036188,0.009054471649825703,0.09408172069672542,100.0,0.19288872956498276,0.21181102717287142,0.149624635780213,0.10563522959333525
