piece1_joint1,piece2_joint1,piece3_joint1,piece4_joint1,piece5_joint1,piece6_joint1,piece7_joint1,piece8_joint1,piece9_joint1,piece10_joint1,piece11_joint1,piece12_joint1,piece13_joint1,piece14_joint1,piece15_joint1,piece16_joint1,piece17_joint1,piece18_joint1,piece19_joint1,piece20_joint1,piece21_joint1,piece22_joint1,piece23_joint1,piece24_joint1,piece25_joint1,piece26_joint1,piece27_joint1,piece28_joint1,piece29_joint1,piece30_joint1,piece31_joint1,piece32_joint1,piece33_joint1,piece34_joint1,piece35_joint1,piece36_joint1,piece37_joint1,piece38_joint1,piece39_joint1,piece40_joint1
100.0,-0.07372783089047746,0.053749185788416816,0.03646722001545179,-0.2289348755078652,0.007456153688394691,0.21228782202656918,-0.08208870245381403,0.10875956320103182,-0.13040930145254295,0.009035091599861727,-0.16673155254760552,-0.013861978994571065,-0.0737278308904775,0.261488186571611,-0.07372783089047748,100.0,0.17561215290747648,0.43522316099950714,-0.07372783089047752,100.0,0.3353107937529755,0.06858590018763194,0.27272619481227955,0.15023124667871326,100.0,100.0,0.26637771599778604,0.1560191489618756,0.35594950431139905,100.0,-0.07372783089047746,0.28227954114319215,100.0,-0.07372783089047748,0.007637324916715798,0.23308384895564588,0.20202805066231325,100.0,-0.33957214910384187
0.13573627107087013,-0.2725827090714666,100.0,-0.012413635892364593,-0.11474317510741962,100.0,-0.2587280554059229,-0.09042882927260432,-0.06314973220061453,0.25443918702524376,0.2323564904581617,0.21502415658607316,-0.07372783089047748,100.0,0.050856806348652195,100.0,0.015346215494146172,-0.07372783089047752,0.30332530501366894,-0.07372783089047746,0.1011405216026187,0.08106431905814786,0.3311096510742961,-0.06049324945010981,0.5998727315778252,-0.01693242895121642,-0.07372783089047746,100.0,-0.25384646490051915,-0.07372783089047749,0.32587734685676234,0.3412081760940566,-0.015825967678343735,0.24818207212980445,-0.0737278308904775,-0.07372783089047744,0.0022630218631632514,-0.07372783089047742,100.0,-0.07372783089047749
0.3921647241585051,0.28437932318745063,-0.07372783089047744,-0.07372783089047746,0.2399732889317432,0.031116714665063085,-0.23127340652461814,0.04790489166603885,100.0,0.30045059793128964,0.579080838084823,0.5197422546592249,-0.15911956743213274,-0.07372783089047748,100.0,-0.07372783089047752,0.031675604473156295,0.13622772873245187,0.23555595032680415,-0.2617375457940785,0.20881129016311767,-0.0737278308904775,-0.0737278308904775,0.11397276886119859,-0.007717331518503796,0.12134251312696434,0.4092648460377068,0.00580484823813713,0.11389964590227455,-0.07372783089047749,-0.07372783089047749,0.17888481388139987,0.2705703690747187,100.0,0.09555766414264903,0.24650895126011352,100.0,100.0,100.0,-0.07372783089047748
100.0,0.11977276232159771,0.012509830713633483,100.0,0.13615014373736592,-0.07372783089047746,0.18118768963810794,100.0,-0.26288453053970917,0.11780105604205707,100.0,0.212595745785298,-0.016798342551793594,0.5759469128522459,100.0,100.0,0.22747087249419515,100.0,0.22949243914042375,0.24260971512854165,0.239030576251806,0.011840716488020406,-0.07372783089047742,0.12150105195159444,0.406208450126417,100.0,0.48271349011203385,-0.021455630822439106,0.09589013691065175,0.1361351586124736,-0.020055583759026642,-0.17687228675638386,0.18669400233840935,0.11100580892335951,0.2680362489953283,-0.07372783089047746,0.08518192081108308,0.071249981620256,-0.07372783089047752,-0.13453914421112478
0.10290805075543737,0.07694020343050405,-0.1816794571099166,-0.0737278308904775,-0.0737278308904775,0.4109669899312081,100.0,-0.07372783089047746,0.23694021880427407,-0.2906528697815677,0.13402812383350274,100.0,0.15424814523376254,-0.07372783089047746,-0.05631004350014654,100.0,0.24807362657787616,-0.13863546990596873,100.0,-0.1420375552599407,0.3563981433764738,-0.09594043027280495,100.0,-0.1981277099884799,100.0,0.049405706448715704,-0.07372783089047746,-0.04563912866976556,-0.07372783089047749,0.5984727410522176,0.2818190893504767,0.19833980376435156,0.30058912284760836,0.21437441699668636,100.0,0.08771054207674299,-0.0737278308904775,0.17478878843830975,0.21394848197636546,0.03328348198322739
-0.0737278308904775,-0.12444798277974158,0.19589107263202643,-0.07372783089047749,0.002209168664413878,-0.07372783089047749,100.0,0.220599756467237,-0.1265334982067426,0.13203628369018575,0.04669508011699527,-0.19708896114613228,0.07765065696567154,0.10478695649804688,0.026790475520544272,100.0,-0.07372783089047748,0.1906046835665525,100.0,0.03014202137054691,0.3246163902482802,0.19932591788815757,0.3055951895466987,0.024198885572680438,100.0,0.29893256717557753,0.19073233175473558,0.32330453155280314,0.25778474545933516,100.0,0.40470414839657803,100.0,-0.07372783089047746,-0.07372783089047748,-0.05459930499214658,-0.07372783089047746,0.2561953706391586,100.0,-0.0737278308904775,0.4266018648631528
-0.17222676254592648,-0.048013714832166786,0.18751557055337337,-0.07372783089047744,100.0,0.17092964593604923,0.009187478192664956,100.0,0.3940361657604399,100.0,-0.14628348984688333,-0.01653217166839586,0.25177447316490587,-0.0737278308904775,0.3607986690883932,100.0,0.23684434440727856,0.04333536475355867,0.40865784235402436,100.0,0.03379291188198491,100.0,-0.17459506192201343,-0.2342420528046391,0.3211876102188155,0.14416755461916955,0.15696950546710658,0.22366450486419856,0.32447761362102734,0.2557756163861462,-0.07372783089047744,0.40671059264814796,0.280143116929579,-0.0737278308904775,100.0,-0.2302947928579803,0.23664742511371606,-0.07372783089047746,0.11073279625831801,0.2285266600419762
100.0,0.20751542945328685,100.0,100.0,100.0,0.2419448061972526,0.20128443131419319,-0.07372783089047746,-0.07372783089047744,0.1526019936645198,100.0,-0.07372783089047748,-0.0737278308904775,-0.07279242551004896,0.02241270493787063,100.0,-0.016318086876668515,-0.07372783089047746,100.0,100.0,-0.07372783089047746,0.36664554053128984,0.08786010286038137,0.31644323509224476,-0.07372783089047748,0.5130399439820725,0.23839177104834475,-0.07372783089047752,100.0,-0.23568478664994974,-0.01627052956241977,100.0,-0.19054765163823176,-0.13479655438609747,-0.07372783089047748,100.0,0.372681215565252,-0.07372783089047742,0.09808068988370951,100.0
0.3974036285830615,-0.07372783089047748,0.03683145668585001,0.3241606832888791,0.23896309669093208,-0.11041129936065767,0.12679791329152454,-0.03197313472396626,0.27842255302414987,0.1522535614210351,0.006977867234197109,-0.0737278308904775,-0.1680953614422149,0.10342995622729477,0.06150319598071362,0.005694178892290035,-0.17801453683339266,0.21464937468448625,0.15924292072280752,0.17150764107015182,-0.07372783089047748,-0.10135136963493173,-0.19162604733374478,-0.172666697818812,100.0,-0.015377945192481935,100.0,0.061698048765751766,-0.07103531854506659,100.0,0.28595251198795324,100.0,-0.07372783089047752,-0.07372783089047746,0.31230427701395014,0.1944313425544951,0.2992888138094051,0.10598335512840534,-0.13582287905099488,100.0
0.3239555555838715,-0.10890922761914992,-0.025258224529031155,0.1300208919615782,-0.08711450007577709,100.0,100.0,-0.0737278308904775,0.17630955222433634,0.37544744598988933,0.2072731725171044,0.2672515831718909,-0.06075666430208561,-0.0737278308904775,-0.07372783089047748,-0.14486505888753465,0.19716819540279626,-0.0737278308904775,0.30448079258157895,0.2921573214862877,100.0,100.0,-0.07372783089047749,0.3656031382341761,0.10350684885632085,0.2647042522580731,100.0,0.23005836121459455,-0.0737278308904775,-0.07372783089047746,0.1504451191749202,100.0,0.24524864767421917,-0.07372783089047748,0.015060206828373765,100.0,0.3101065116017159,0.09988406385766141,0.424124180587144,-0.30044035103324856
