generation,piece1,piece2,piece3,piece4
89,98.58298333351422,864.267165860072,114.7335337702772,136.11845557549924
90,98.58298333351422,864.267165860072,114.7335337702772,136.11845557549924
91,98.58298333351422,864.267165860072,114.7335337702772,136.11845557549924
92,98.58298333351422,864.267165860072,114.7335337702772,136.11845557549924
93,98.58298333351422,864.267165860072,114.7335337702772,136.11845557549924
94,98.58298333351422,864.267165860072,114.7335337702772,136.11845557549924
95,98.58298333351422,864.267165860072,114.7335337702772,136.11845557549924
96,98.58298333351422,864.267165860072,114.7335337702772,136.11845557549924
97,98.58298333351422,864.267165860072,114.7335337702772,136.11845557549924
98,98.58298333351422,864.267165860072,114.7335337702772,136.11845557549924
99,98.58298333351422,864.267165860072,114.7335337702772,136.11845557549924
100,98.58298333351422,864.267165860072,114.7335337702772,136.11845557549924
101,98.58298333351422,864.267165860072,114.7335337702772,136.11845557549924
102,98.58298333351422,864.267165860072,114.7335337702772,136.11845557549924
103,98.58298333351422,864.267165860072,114.7335337702772,136.11845557549924
104,98.58298333351422,864.267165860072,114.7335337702772,136.11845557549924
105,98.58298333351422,864.267165860072,114.7335337702772,136.11845557549924
106,98.58298333351422,864.267165860072,114.7335337702772,136.11845557549924
107,98.58298333351422,864.267165860072,114.7335337702772,136.11845557549924
108,98.58298333351422,864.267165860072,114.7335337702772,136.11845557549924
109,98.58298333351422,864.267165860072,114.7335337702772,136.11845557549924
110,98.58298333351422,864.267165860072,114.7335337702772,136.11845557549924
111,98.58298333351422,864.267165860072,114.7335337702772,136.11845557549924
112,98.58298333351422,864.267165860072,114.7335337702772,136.11845557549924
113,98.58298333351422,864.267165860072,114.7335337702772,136.11845557549924
114,98.58298333351422,864.267165860072,114.7335337702772,136.11845557549924
115,99.26144902702539,870.2060482015451,114.29130062143706,136.6293023552985
116,99.26144902702539,870.2060482015451,114.29130062143706,136.6293023552985
117,99.26144902702539,870.2060482015451,114.29130062143706,136.6293023552985
118,99.26144902702539,870.2060482015451,114.29130062143706,136.6293023552985
119,99.26144902702539,870.2060482015451,114.29130062143706,136.6293023552985
120,99.26144902702539,870.2060482015451,114.29130062143706,136.6293023552985
121,99.26144902702539,870.2060482015451,114.29130062143706,136.6293023552985
122,99.26144902702539,870.2060482015451,114.29130062143706,136.6293023552985
123,99.26144902702539,870.2060482015451,114.29130062143706,136.6293023552985
124,99.26144902702539,870.2060482015451,114.29130062143706,136.6293023552985
125,99.26144902702539,870.2060482015451,114.29130062143706,136.6293023552985
126,99.26144902702539,870.2060482015451,114.29130062143706,136.6293023552985
127,99.26144902702539,870.2060482015451,114.29130062143706,136.6293023552985
128,99.26144902702539,870.2060482015451,114.29130062143706,136.6293023552985
129,99.26144902702539,870.2060482015451,114.29130062143706,136.6293023552985
130,99.26144902702539,870.2060482015451,114.29130062143706,136.6293023552985
131,99.26144902702539,870.2060482015451,114.29130062143706,136.6293023552985
132,99.26144902702539,870.2060482015451,114.29130062143706,136.6293023552985
133,99.26144902702539,870.2060482015451,114.29130062143706,136.6293023552985
134,99.26144902702539,870.2060482015451,114.29130062143706,136.6293023552985
135,99.26144902702539,870.2060482015451,114.29130062143706,136.6293023552985
136,99.26144902702539,870.2060482015451,114.29130062143706,136.6293023552985
137,99.26144902702539,870.2060482015451,114.29130062143706,136.6293023552985
138,99.26144902702539,870.2060482015451,114.29130062143706,136.6293023552985
139,99.26144902702539,870.2060482015451,114.29130062143706,136.6293023552985
140,99.26144902702539,870.2060482015451,114.29130062143706,136.6293023552985
141,99.26144902702539,870.2060482015451,114.29130062143706,136.6293023552985
142,99.26144902702539,870.2060482015451,114.29130062143706,136.6293023552985
143,99.26144902702539,870.2060482015451,114.29130062143706,136.6293023552985
144,99.26144902702539,870.2060482015451,114.29130062143706,136.6293023552985
145,99.26144902702539,870.2060482015451,114.29130062143706,136.6293023552985
146,99.26144902702539,870.2060482015451,114.29130062143706,136.6293023552985
