% # columns="iteration, evaluation, sigma, void, void,  stds==sigma*sigma_vec.scaling*sqrt(diag(C))", seed=241918, Fri Sep  5 10:40:28 2025, <python>{}</python>
1 40 1.693443205589012 0 0 0.3380626998793214 0.4890074953200817 0.49495546704701027
2 80 2.1399564777778086 0 0 0.3348548412764038 0.6386895299866253 0.6666666666666667
3 120 1.8161754845975957 0 0 0.20634929181590475 0.41485514868925405 0.5258232626093243
4 160 1.7842273646237619 0 0 0.15476355439640443 0.4311834371373786 0.5173728072141488
5 200 1.6457095703295923 0 0 0.1182835892452213 0.3733301820725612 0.417413307237344
6 240 1.5475999945433974 0 0 0.08944232867943216 0.3175841237120241 0.34389026918882487
7 280 1.4861300722276143 0 0 0.07669948539185688 0.3587705081379117 0.32508672282747386
8 320 1.57889089851446 0 0 0.05570156286337667 0.41279388065357225 0.2750498626872931
9 360 1.464784813067459 0 0 0.0351378673659816 0.3460694782398119 0.19663031433096825
10 400 1.4815768990681868 0 0 0.02641400120663442 0.27052321352185815 0.20039980900124071
11 440 1.8663016663059901 0 0 0.02874185032385702 0.27666251954947507 0.25423197099944705
12 480 1.5794338762929203 0 0 0.017406517659583044 0.22169907780697734 0.19480440070767815
13 520 1.3882271680768992 0 0 0.015344665006761425 0.1616356632308919 0.17436092479434057
14 560 1.5896917258718635 0 0 0.022997389924159294 0.1730362278176718 0.21900409258887643
15 600 1.7628863772843908 0 0 0.024029122427837283 0.15685095259184462 0.19031753461882378
16 640 1.884627439434228 0 0 0.027085475754045726 0.12446232770102607 0.225876233383655
17 680 1.6852530905695158 0 0 0.01869501721553456 0.10328509832698801 0.16460335631329698
18 720 1.8569036008202149 0 0 0.015959155224326227 0.09229334422504684 0.1612421132971338
19 760 1.9856772735172832 0 0 0.013248697052671139 0.08211021383907392 0.13238495500354724
20 800 1.642987291823816 0 0 0.007940314651114654 0.05618253877476008 0.07101072981321972
21 840 1.6832654430661018 0 0 0.006474999145927154 0.051269756567061446 0.06506142831759801
22 880 1.6805737987174623 0 0 0.005906128949070534 0.04581543026468134 0.058340152528065736
23 920 1.5969183001031186 0 0 0.0051966994934119805 0.05399542975587883 0.04855822958165549
24 960 1.6583795694355188 0 0 0.005132615700658628 0.060107158211149085 0.04431173657545257
25 1000 1.6042133485516326 0 0 0.00444928117545133 0.051748228234043334 0.032661551076062056
26 1040 1.6016696240504877 0 0 0.004159319668974558 0.04798307310920172 0.032991071794878694
27 1080 2.1109107043856494 0 0 0.004657982301161993 0.05716429572022189 0.0512246821380903
28 1120 2.2608062683631993 0 0 0.004972646750812166 0.05019604080510444 0.04693694277414727
29 1160 1.9785209683099658 0 0 0.004174167322876106 0.04548823305659858 0.0399243296759055
30 1200 2.065019054112123 0 0 0.004025283847291309 0.03851557803729851 0.04120827753751637
31 1240 1.9956204156584267 0 0 0.003382102999505006 0.036463866916208856 0.040029995114279696
32 1280 1.8002786413977545 0 0 0.003246649180988604 0.025269619850573865 0.030514116767077392
33 1320 1.9013578108041032 0 0 0.003457025755962915 0.0285494054139556 0.03092022466121878
34 1360 1.758753459492293 0 0 0.0029637724019363565 0.026927051254223535 0.028351209644712577
35 1400 1.7079570822012073 0 0 0.0025638849957671313 0.022403171086467347 0.02545762357325893
36 1440 1.697810911289305 0 0 0.0028642407280491063 0.020380033975790336 0.026685367972328372
37 1480 1.4132707544662504 0 0 0.0023173562843972345 0.01520861858096951 0.019635687613053305
38 1520 1.533056268397905 0 0 0.002315351608485623 0.014143877806504026 0.02113250474220304
39 1560 1.7503667325354537 0 0 0.0022469481245759927 0.013680201908050924 0.017611286706332774
40 1600 1.6121965980398718 0 0 0.002013877507737058 0.009996961908241923 0.014039082487932387
41 1640 1.3137503697426156 0 0 0.0014884403317448024 0.007732343244872284 0.010780037591433454
42 1680 1.3629082854510854 0 0 0.001957060440728179 0.008689088459629152 0.012928078016618908
43 1720 1.2182112260471694 0 0 0.0017552802975631342 0.008063351233796097 0.012657306232995151
44 1760 1.229013811311969 0 0 0.0015443806777496742 0.006021533445743357 0.012651568087772225
45 1800 1.4030281048112367 0 0 0.001495679891129204 0.007466613120182751 0.011787541891367544
46 1840 1.4127278834501882 0 0 0.0013221244292524977 0.007103337098408044 0.014803771409235276
47 1880 1.3134365917986428 0 0 0.0012422763900874023 0.007014547662801336 0.013387824659901496
48 1920 1.2987455935904686 0 0 0.0011419914881141884 0.006758777033586873 0.013126201100404137
49 1960 1.160722085639394 0 0 0.0009447473603838108 0.005172479359071329 0.009269128618811144
50 2000 1.11801159778632 0 0 0.0008189418641635094 0.004982667444777852 0.00857277103556687
51 2040 1.1348501159358217 0 0 0.0008707237015287562 0.004632863796007284 0.008409199761733994
52 2080 0.9973596340697499 0 0 0.0007445190173503095 0.0038930862062237963 0.007310240999771046
53 2120 0.989816439775935 0 0 0.0007819200426023636 0.00408029616143806 0.007102463084268336
54 2160 1.1327818025843235 0 0 0.0011514177316954929 0.005417412944504886 0.008701109958194855
55 2200 1.0623642797207504 0 0 0.0010575788214828665 0.0051041663842919015 0.008587498743426689
56 2240 1.1554991484993933 0 0 0.0012480350946436753 0.005567548331478346 0.010135483196593631
57 2280 1.1176911705556467 0 0 0.0010448881065279031 0.00431300266143703 0.008403116231980206
58 2320 0.9294537823548746 0 0 0.0007279495053680752 0.0029524764548479465 0.005801927798960522
59 2360 0.9860538710074387 0 0 0.0006388814717957758 0.0025507864274149058 0.0052387560415696095
60 2400 1.2260271852011781 0 0 0.0012094479742907828 0.0043154135166299235 0.009760658121195455
61 2440 1.2849685659724057 0 0 0.0012726044159056405 0.004728400992315601 0.010589585601318991
62 2480 1.425074542750054 0 0 0.0011804428960084505 0.004670993795845741 0.010226464804039832
63 2520 1.4469765813737092 0 0 0.0011955889250387713 0.004581493488254969 0.009860716976314524
64 2560 1.2662721301701763 0 0 0.000903186044067554 0.0036671555543439775 0.00786519083735485
65 2600 1.1298471453123362 0 0 0.0007020450442255533 0.002988265578621856 0.005951743440901422
66 2640 1.00140327465346 0 0 0.0005080024120370848 0.0020297410313291375 0.004211789562508329
67 2680 0.9858015741757792 0 0 0.0004395993765960082 0.0017736812580352007 0.003486356911148725
68 2720 1.0683382582142256 0 0 0.0004494922762437859 0.0016513066657251848 0.003202328457321451
69 2760 0.9950723282067442 0 0 0.00043178530954360745 0.0015080748380125778 0.0028658950703079156
70 2800 0.873132460857505 0 0 0.0003195653122152254 0.0011557393812343434 0.0020177545531820623
71 2840 0.7934360940846023 0 0 0.0003000646616545767 0.0008418580953914401 0.001590357435771428
72 2880 0.798598400303137 0 0 0.0003623323311257177 0.0008304444291426013 0.0018731716944864548
73 2920 0.7744539009421927 0 0 0.00037451095963135603 0.0007717503246059799 0.0019328940856580407
74 2960 0.8327401715087592 0 0 0.00033486025729598224 0.000820176124841723 0.0016615092140016313
75 3000 0.9469509489349529 0 0 0.000340098768479756 0.0009659174014841868 0.0014718368407656654
76 3040 0.872100186971073 0 0 0.00032423443183296496 0.0007584929082301347 0.0013677232975233807
77 3080 0.8550764871345127 0 0 0.0003014710109818225 0.0007450843235222008 0.001339079536927763
78 3120 0.7952333203475707 0 0 0.00024371900133721147 0.0006221589339652387 0.0011385386280229912
79 3160 0.7254915909035239 0 0 0.00021504936771168825 0.0005312401936249347 0.000981322313612917
80 3200 0.6588911178509984 0 0 0.0002104935780246374 0.0005415193802688577 0.0008611985594731383
81 3240 0.6056022599316517 0 0 0.0001597978073614372 0.0004488644292659662 0.0006394354002204212
82 3280 0.5353528561972747 0 0 0.00011790403022708773 0.00032920046702813717 0.0004431095410525662
83 3320 0.5233050034403053 0 0 0.00010151037137345428 0.00029083703115867325 0.0004289136362049595
84 3360 0.4517262085673455 0 0 7.381639001181496e-05 0.00021432674641750946 0.0003483582778945461
85 3400 0.42754025618966857 0 0 7.460958970559947e-05 0.00018645109837196272 0.0003075223079612344
86 3440 0.37536322715317455 0 0 5.655085094487994e-05 0.00013960935296378226 0.0002358095684287444
87 3480 0.3097633405959424 0 0 3.96759045381345e-05 9.466158385621216e-05 0.00018121544459019501
88 3520 0.2937992976437733 0 0 3.438820157068925e-05 8.261846528103317e-05 0.0001545977042229132
89 3560 0.3284286744870286 0 0 4.072442358880899e-05 8.314661665211807e-05 0.0001929171624815793
90 3600 0.3279977988768431 0 0 3.747232813809367e-05 7.385638774548076e-05 0.00019745597014286112
91 3640 0.27861430361837985 0 0 2.6026084909627497e-05 5.534432569601866e-05 0.00014722981172367403
92 3680 0.3221626351784996 0 0 2.7753610194811925e-05 7.710799757535267e-05 0.00015458567819963436
93 3720 0.3127577660850202 0 0 2.5568887512830964e-05 7.102560278549783e-05 0.00013400238748219006
94 3760 0.2798179407800257 0 0 1.9040115730579963e-05 4.938845560339902e-05 9.91522705809412e-05
95 3800 0.2863116395353868 0 0 2.080138389080194e-05 4.714742287958651e-05 0.00010366799062389899
96 3840 0.39491275189224834 0 0 3.8044272281781625e-05 6.64105026370227e-05 0.00014915634148183817
97 3880 0.46567114120521536 0 0 3.90956135845309e-05 8.067700902576789e-05 0.000163485762774923
98 3920 0.40889608737891114 0 0 2.9529159957690246e-05 6.035510586003086e-05 0.00011132153697392568
99 3960 0.3493563682486819 0 0 2.8783467989282752e-05 6.0341396966158516e-05 0.00011657628420485456
100 4000 0.39127398433653926 0 0 2.808404729487061e-05 5.986306628309589e-05 0.00011934384676410653
