fitness
0.5555515362654759
0.5330912843629616
0.5153282276140365
0.5028204634650227
0.4882941555067227
0.4882941555067227
0.4872511128104238
0.4872511128104238
0.4872511128104238
0.48472462577190434
0.48472462577190434
0.48472462577190434
0.48472462577190434
0.48472462577190434
0.48472462577190434
0.48472462577190434
0.48472462577190434
0.48472462577190434
0.48472462577190434
0.4849239495679927
0.484768042694432
0.484768042694432
0.484768042694432
0.484768042694432
0.484768042694432
0.484768042694432
0.484768042694432
0.48474109602825344
0.48419773292466356
0.48337805143520596
0.48337805143520596
0.48337805143520596
0.48337805143520596
0.48337805143520596
0.48337805143520596
0.48337805143520596
0.48337805143520596
0.48337805143520596
0.48337805143520596
0.48337805143520596
0.48337805143520596
0.48337805143520596
0.48337805143520596
0.48337805143520596
0.48337805143520596
0.48337805143520596
0.48337805143520596
0.48337805143520596
0.48337805143520596
0.48337805143520596
0.48337805143520596
0.48337805143520596
0.48337805143520596
0.48337805143520596
0.48337805143520596
0.48337805143520596
0.48337805143520596
0.48337805143520596
0.48337805143520596
0.48337805143520596
0.48337805143520596
0.48337805143520596
0.48337805143520596
0.48337805143520596
0.48337805143520596
0.48337805143520596
0.48337805143520596
0.48337805143520596
0.48337805143520596
0.48337805143520596
0.48337805143520596
0.48337805143520596
0.48337805143520596
0.4831160191743144
0.4831160191743144
0.4831160191743144
0.4831160191743144
0.4831160191743144
0.4831160191743144
0.4831160191743144
0.4831160191743144
0.4831160191743144
0.4831160191743144
0.4831160191743144
0.4831160191743144
0.4831160191743144
0.4831160191743144
0.4831160191743144
0.4831160191743144
0.4831160191743144
0.4831160191743144
0.4831160191743144
0.4831160191743144
0.4831160191743144
0.4831160191743144
0.4831160191743144
0.4831160191743144
0.4809792197843328
0.4809792197843328
0.4809792197843328
