tau_ext_piece0_1,tau_ext_piece0_2,tau_ext_piece0_3,tau_ext_piece0_4,tau_ext_piece0_5,tau_ext_piece0_6,tau_ext_piece0_7
-23.847818941470152,-40.57734928463164,-15.023029456873306,-37.414882292486,-32.507088498696874,-1.6187174382747775,5.064373115045646
-25.49507211555214,-38.79395702475159,-27.683796136088468,-36.025839048306956,-31.41143063936023,8.281162470282412,4.718584213489658
17.5946901267812,-26.823981847046845,38.206175062497785,23.285265672329565,22.41911582315455,-9.12014502321744,14.154566937124438
26.490891500712753,-35.46545716979544,27.146309167951305,29.142044828183284,19.8476282339437,-2.6430627574602203,13.659122585593275
24.966711917479333,-39.42791478277991,25.708307464781253,30.337734029293735,15.865385327204544,-4.894909816132683,14.21491372448494
24.966711917479333,-39.42791478277991,25.708307464781253,30.337734029293735,15.865385327204544,-4.894909816132683,14.21491372448494
23.885084818893475,-39.98613548644286,26.939626454642994,28.60903183877198,16.306547736262456,-6.356195509824213,14.449870043906488
23.885084818893475,-39.98613548644286,26.939626454642994,28.60903183877198,16.306547736262456,-6.356195509824213,14.449870043906488
23.885084818893475,-39.98613548644286,26.939626454642994,28.60903183877198,16.306547736262456,-6.356195509824213,14.449870043906488
24.32546880281701,-38.183536324322326,28.128508743507272,27.231804362710818,16.698107840127413,-6.296228060445296,14.206790856878959
24.32546880281701,-38.183536324322326,28.128508743507272,27.231804362710818,16.698107840127413,-6.296228060445296,14.206790856878959
24.32546880281701,-38.183536324322326,28.128508743507272,27.231804362710818,16.698107840127413,-6.296228060445296,14.206790856878959
24.32546880281701,-38.183536324322326,28.128508743507272,27.231804362710818,16.698107840127413,-6.296228060445296,14.206790856878959
24.32546880281701,-38.183536324322326,28.128508743507272,27.231804362710818,16.698107840127413,-6.296228060445296,14.206790856878959
24.32546880281701,-38.183536324322326,28.128508743507272,27.231804362710818,16.698107840127413,-6.296228060445296,14.206790856878959
24.32546880281701,-38.183536324322326,28.128508743507272,27.231804362710818,16.698107840127413,-6.296228060445296,14.206790856878959
24.32546880281701,-38.183536324322326,28.128508743507272,27.231804362710818,16.698107840127413,-6.296228060445296,14.206790856878959
24.32546880281701,-38.183536324322326,28.128508743507272,27.231804362710818,16.698107840127413,-6.296228060445296,14.206790856878959
24.32546880281701,-38.183536324322326,28.128508743507272,27.231804362710818,16.698107840127413,-6.296228060445296,14.206790856878959
22.99706539168989,-39.17667467887823,27.53221607513307,27.83126965505597,16.262697581510366,-5.998111166822859,14.312905946981633
23.798693317288077,38.37363048071058,28.07410006427277,-27.120794112575037,16.82223164036288,-6.3887473071340946,14.266782644488304
23.798693317288077,38.37363048071058,28.07410006427277,-27.120794112575037,16.82223164036288,-6.3887473071340946,14.266782644488304
23.798693317288077,38.37363048071058,28.07410006427277,-27.120794112575037,16.82223164036288,-6.3887473071340946,14.266782644488304
23.798693317288077,38.37363048071058,28.07410006427277,-27.120794112575037,16.82223164036288,-6.3887473071340946,14.266782644488304
23.798693317288077,38.37363048071058,28.07410006427277,-27.120794112575037,16.82223164036288,-6.3887473071340946,14.266782644488304
23.798693317288077,38.37363048071058,28.07410006427277,-27.120794112575037,16.82223164036288,-6.3887473071340946,14.266782644488304
23.798693317288077,38.37363048071058,28.07410006427277,-27.120794112575037,16.82223164036288,-6.3887473071340946,14.266782644488304
22.347680965955792,-37.90636813164871,27.62323013821167,27.087713704672478,16.55531025248474,-5.308413084753822,14.17845941483988
22.82669611042954,38.49795495404083,27.883310969418773,-27.184896952636908,16.527342964219265,-5.951591457081071,14.26126231729176
23.249122173274078,37.635146040669845,28.652160919883457,-26.2220078040004,16.89946436496096,-6.268458506154354,14.18956043107396
23.249122173274078,37.635146040669845,28.652160919883457,-26.2220078040004,16.89946436496096,-6.268458506154354,14.18956043107396
23.249122173274078,37.635146040669845,28.652160919883457,-26.2220078040004,16.89946436496096,-6.268458506154354,14.18956043107396
23.249122173274078,37.635146040669845,28.652160919883457,-26.2220078040004,16.89946436496096,-6.268458506154354,14.18956043107396
23.249122173274078,37.635146040669845,28.652160919883457,-26.2220078040004,16.89946436496096,-6.268458506154354,14.18956043107396
23.249122173274078,37.635146040669845,28.652160919883457,-26.2220078040004,16.89946436496096,-6.268458506154354,14.18956043107396
23.249122173274078,37.635146040669845,28.652160919883457,-26.2220078040004,16.89946436496096,-6.268458506154354,14.18956043107396
23.249122173274078,37.635146040669845,28.652160919883457,-26.2220078040004,16.89946436496096,-6.268458506154354,14.18956043107396
23.249122173274078,37.635146040669845,28.652160919883457,-26.2220078040004,16.89946436496096,-6.268458506154354,14.18956043107396
23.249122173274078,37.635146040669845,28.652160919883457,-26.2220078040004,16.89946436496096,-6.268458506154354,14.18956043107396
23.249122173274078,37.635146040669845,28.652160919883457,-26.2220078040004,16.89946436496096,-6.268458506154354,14.18956043107396
23.249122173274078,37.635146040669845,28.652160919883457,-26.2220078040004,16.89946436496096,-6.268458506154354,14.18956043107396
23.249122173274078,37.635146040669845,28.652160919883457,-26.2220078040004,16.89946436496096,-6.268458506154354,14.18956043107396
23.249122173274078,37.635146040669845,28.652160919883457,-26.2220078040004,16.89946436496096,-6.268458506154354,14.18956043107396
23.249122173274078,37.635146040669845,28.652160919883457,-26.2220078040004,16.89946436496096,-6.268458506154354,14.18956043107396
23.249122173274078,37.635146040669845,28.652160919883457,-26.2220078040004,16.89946436496096,-6.268458506154354,14.18956043107396
23.249122173274078,37.635146040669845,28.652160919883457,-26.2220078040004,16.89946436496096,-6.268458506154354,14.18956043107396
23.249122173274078,37.635146040669845,28.652160919883457,-26.2220078040004,16.89946436496096,-6.268458506154354,14.18956043107396
23.249122173274078,37.635146040669845,28.652160919883457,-26.2220078040004,16.89946436496096,-6.268458506154354,14.18956043107396
23.249122173274078,37.635146040669845,28.652160919883457,-26.2220078040004,16.89946436496096,-6.268458506154354,14.18956043107396
23.249122173274078,37.635146040669845,28.652160919883457,-26.2220078040004,16.89946436496096,-6.268458506154354,14.18956043107396
23.249122173274078,37.635146040669845,28.652160919883457,-26.2220078040004,16.89946436496096,-6.268458506154354,14.18956043107396
23.249122173274078,37.635146040669845,28.652160919883457,-26.2220078040004,16.89946436496096,-6.268458506154354,14.18956043107396
23.249122173274078,37.635146040669845,28.652160919883457,-26.2220078040004,16.89946436496096,-6.268458506154354,14.18956043107396
23.249122173274078,37.635146040669845,28.652160919883457,-26.2220078040004,16.89946436496096,-6.268458506154354,14.18956043107396
23.249122173274078,37.635146040669845,28.652160919883457,-26.2220078040004,16.89946436496096,-6.268458506154354,14.18956043107396
23.249122173274078,37.635146040669845,28.652160919883457,-26.2220078040004,16.89946436496096,-6.268458506154354,14.18956043107396
23.249122173274078,37.635146040669845,28.652160919883457,-26.2220078040004,16.89946436496096,-6.268458506154354,14.18956043107396
23.249122173274078,37.635146040669845,28.652160919883457,-26.2220078040004,16.89946436496096,-6.268458506154354,14.18956043107396
23.249122173274078,37.635146040669845,28.652160919883457,-26.2220078040004,16.89946436496096,-6.268458506154354,14.18956043107396
23.249122173274078,37.635146040669845,28.652160919883457,-26.2220078040004,16.89946436496096,-6.268458506154354,14.18956043107396
23.249122173274078,37.635146040669845,28.652160919883457,-26.2220078040004,16.89946436496096,-6.268458506154354,14.18956043107396
23.249122173274078,37.635146040669845,28.652160919883457,-26.2220078040004,16.89946436496096,-6.268458506154354,14.18956043107396
