piece1_joint1,piece2_joint1,piece3_joint1,piece4_joint1,piece5_joint1,piece6_joint1,piece7_joint1,piece8_joint1,piece9_joint1,piece10_joint1,piece11_joint1,piece12_joint1,piece13_joint1,piece14_joint1,piece15_joint1,piece16_joint1,piece17_joint1,piece18_joint1,piece19_joint1,piece20_joint1,piece21_joint1,piece22_joint1,piece23_joint1,piece24_joint1,piece25_joint1,piece26_joint1,piece27_joint1,piece28_joint1,piece29_joint1,piece30_joint1,piece31_joint1,piece32_joint1,piece33_joint1,piece34_joint1,piece35_joint1,piece36_joint1,piece37_joint1,piece38_joint1,piece39_joint1,piece40_joint1
0.5184621745648829,0.23629265239227307,100.0,0.2496438505783466,0.7155717406517906,0.48214913385242103,1.0770747525934072,0.22505528473656938,0.894996825718868,0.2250552847365692,0.3849888336689857,0.2250552847365692,0.5063371101612765,0.22505528473656938,0.2704745696339084,0.2250552847365692,0.8206786294668498,0.1791104511385935,0.2250552847365692,0.2250552847365692,0.22505528473656938,0.6476740319050387,0.27511442192106433,0.5623759590567858,0.5394564856833725,0.556255052362772,0.22505528473656938,0.5829192887502576,0.22427880285449203,0.6834415462012244,0.42315928916011725,0.6267958982179169,0.6021825264718017,0.3629848528666227,0.8861940518469339,0.7615888773126628,0.2250552847365692,100.0,0.6316697561454654,0.9022340245698056
0.22600536172305732,2.1276878789795397,0.5926376349920908,0.32525879607032754,0.5000225730324197,0.5525188957900455,0.5264782815500825,0.49217619978928473,0.5722661368783065,0.3053074102190142,0.5610134619924796,0.43125095315955947,0.6153776441408855,0.4681610059936585,0.22732856277638153,0.45320150049912183,0.2178823373020777,0.39021608113619477,0.759758851629544,0.4997759308149181,0.7885353932222152,0.42526113152507744,0.7325592609651991,0.7583345720509768,0.5136847980295882,0.4414224635297686,0.35288361521367717,0.4059023791583619,0.5430837243626809,0.6537494213162438,0.24482667226230176,0.5005805955111238,0.9352133221267042,0.3364326970587067,0.8999897193063044,0.44581370414519134,0.5594981541424794,0.25959276081811733,0.33567840056419607,0.7697803725476865
0.5301243686469019,0.4017371951987923,0.3208310406061504,0.35469696235848924,0.4435764248300971,0.3247044308089345,0.2622233655106414,0.5131006115017429,0.6954739617439205,0.5727388888181647,0.8147482456797358,0.3399612721543568,0.15467454226331645,0.5055047312064171,0.22505528473656938,0.47652938579435916,0.2657655938126152,0.5084428120611013,0.212359756215127,0.5489367882284986,0.6158968410780881,0.5163620789236802,0.8010576036042916,0.49340222405626066,0.3148845272326913,0.5480801012449363,0.5723242026654283,0.1805654711975469,0.6330272914528765,0.31465207439415965,0.3506804262490115,0.487136480795338,0.6882906765790686,0.42272290152959296,0.44818235610694024,0.48400586242997207,0.43784441207253894,0.6081535297893936,0.18084469318205892,0.2934218283748434
0.22505528473656938,0.47054848333886357,0.18286845969196444,0.4905482124505103,0.2599518472406494,0.47753165563665806,0.3598035346214577,0.22553097508667694,0.17379410068368267,0.22505528473656938,0.6605102331463149,0.1613092438516001,0.8258289210447692,0.59597822638525,0.2913881728995212,0.7753518032387515,0.17698428024499718,0.5877821937228072,0.3361496846022962,0.25505803445205666,0.22387259891161235,0.22699129967734424,0.383240794498057,0.49121557542737865,0.7226422143274362,0.5000093277827117,0.26324499994415174,0.28612748300603563,0.2999035893574746,0.16904605450238774,0.3142792758826946,0.6889809060090235,0.46045880050354354,0.5641928055938421,0.34661675123841973,0.16188668955884739,0.5009465015446772,0.32914522997724915,0.6798654717103745,0.3417956600106983
0.3002947545095472,0.23255782550184723,0.6749867990830999,0.3078773686340005,0.2951745911148509,0.1668331167826647,0.23781088563599073,0.7626011179060994,0.41100351790983164,0.322269137610455,0.2343850338658312,0.9765093484246441,0.1695054153548442,0.6731564620176508,0.42262129834512746,0.21920750491590887,0.19299345869353504,0.6607651406312154,0.5169128261326695,0.2640313115146061,0.20282226702156025,0.5253138422231372,0.4854322377141343,0.2058058492392604,0.22505528473656938,0.5457140156404376,0.3140019016725823,0.22853640093308025,0.5362910003933777,0.16091403307264174,0.29871414668008,0.3396654706419017,0.3063282095266797,0.22165781275103208,0.46595556902696333,0.27961263109572687,0.39555238056577413,0.39884480305545605,0.3846014891837705,0.6522842209721745
0.5000245920301112,0.41226536403436176,0.22505528473656938,0.27258320895090543,0.32100897533481026,0.2419392446386437,0.21150926345466983,0.6265270019025322,0.6621521538427925,0.3123227364974459,0.3027931622680859,0.22505528473656938,0.21519731361162056,0.2841958132284916,0.2047483797287341,0.35632471101589747,0.22505528473656938,0.38267553670327276,0.5283951661095065,0.25833252294416337,0.18035662365418573,0.7721512706877066,0.16273120011974296,0.2134938053668049,0.3401310970701691,0.5651796596957739,0.484221854236851,0.2196110195393457,0.3993984195750831,0.509676926216922,0.264100622976284,0.3447467804064738,0.22505528473656938,0.23226624277620256,0.17667729822146502,0.22505528473656938,0.19590598544548316,0.19273521690180268,0.2569747563613796,0.2216031027187521
0.5167746698129072,0.22078044960321141,0.34459609218534465,0.22300841075254893,0.3762358571441591,0.6007248620221031,0.2736491193144091,0.19770865621093836,0.24876305629966422,0.24263045995389673,0.22505528473656938,0.2135339956612672,0.3538933565938019,0.7538191878427877,0.34897650410237174,0.20013580981545573,0.6320632460946211,0.439451779737501,0.4487677542151276,0.22505528473656938,0.2373837048030871,0.20112781467040514,0.5485206812863509,0.22505528473656938,0.16783416787411998,0.2216602060851083,0.19739343101600812,0.33857097347929554,0.28343719715485916,0.3652560862758653,0.215487244815946,0.2792790304345943,0.21476080185658927,0.4088334882086968,0.21189399806423423,0.23605995777007033,0.524940641855254,0.22505528473656938,0.1909195460778158,0.3197267893187044
0.1531442951458864,0.25250233097328006,0.21504911389605175,0.23664715737546652,0.20133702572951337,0.2855446635255732,0.2123868913777979,0.22689331427820172,0.18800472608651012,0.30104324744754996,0.2638528387946737,0.2626902435723319,0.28753110168118223,0.28290279441603994,0.24351097946380532,0.21332810892624754,0.35027904305713586,0.23279948841335416,0.5864862040719893,0.2641381312226551,0.2117417028481412,0.20588863273995592,0.21426936585928497,0.779097826575623,0.16048752525972726,0.22146573059402563,0.3020781481079932,0.2646602973318467,0.4374369901920043,0.2115001321361636,0.2780519248301217,0.22626127830500753,0.24795947982319974,0.2252324345898539,0.5099606764533053,0.3784885343928521,0.17334705594309133,0.30056971974139873,0.2123354931664503,0.18377781627412007
0.21993365349880764,0.22701196986625122,0.21949646357394673,0.23346968737246945,0.1970315122890193,0.6939821767044848,0.20114115165129998,0.2328943210429638,0.2265586090291392,0.25383773322712727,0.2922764726451096,0.22505528473656938,0.23303257623492563,0.28548162234554314,0.2257559386191209,0.26059964526872753,0.22496062032073288,0.2498399997681732,0.1855936960457208,0.21378599277310611,0.22962704864063993,0.22808025166651355,0.21516598680167576,0.3084220127916875,0.2887404292230748,0.2694007230628683,0.24757081002767542,0.1599233213668075,0.23212464489568424,0.22115195603212354,0.2761247999322374,0.24129744617584675,0.2352247147060021,0.22830971017596063,0.2135067681427051,0.5998963068795109,0.2107644670106335,0.24685716294695947,0.21440785925059916,0.6330146957120679
0.24346532696960055,0.2175548954908761,0.2872261153070699,0.21942677175721673,0.301070649603717,0.23228325769954075,0.21853413236736485,0.2926042903601032,0.23038228844752254,0.23502403232938004,0.19880838525775307,0.2222324817058685,0.2359124406180932,0.2388650614529865,0.8195187204894746,0.24686436218320237,0.2240312242793576,0.2422651559442414,0.22776136213728707,0.29821276511718114,0.2673635673126862,0.18002989271046277,0.2309049083425597,0.21806657740265986,0.27653270662236135,0.2634218324284876,0.20476744515010686,0.23425911069023986,0.244819312837783,0.24330573076417575,0.23765200935840597,0.31496557363045247,0.2943487555197471,0.20704985054589353,0.21379477740831251,0.24556071186683423,0.19990884569811232,0.22111458634050912,0.28597711168489437,0.22635410239042747
