piece1_joint1,piece2_joint1,piece3_joint1,piece4_joint1,piece5_joint1,piece6_joint1,piece7_joint1,piece8_joint1,piece9_joint1,piece10_joint1,piece11_joint1,piece12_joint1,piece13_joint1,piece14_joint1,piece15_joint1,piece16_joint1,piece17_joint1,piece18_joint1,piece19_joint1,piece20_joint1,piece21_joint1,piece22_joint1,piece23_joint1,piece24_joint1,piece25_joint1,piece26_joint1,piece27_joint1,piece28_joint1,piece29_joint1,piece30_joint1,piece31_joint1,piece32_joint1,piece33_joint1,piece34_joint1,piece35_joint1,piece36_joint1,piece37_joint1,piece38_joint1,piece39_joint1,piece40_joint1
-0.08649301858048694,0.1443454077806993,100.0,0.049851794385758076,-0.08768725944294826,0.08851806616180621,0.40250898699438653,-0.07372783089047745,-0.07198757752562443,-0.07372783089047737,0.22045850931198152,-0.07372783089047737,-0.1618334059872744,-0.07372783089047746,0.1946470642110607,-0.07372783089047737,0.3015935760888844,0.05016410062943615,-0.07372783089047737,-0.07372783089047737,-0.07372783089047746,0.2354731216691638,0.20677085260274203,0.13558890585352837,0.1291425628067496,0.007416331191046149,-0.07372783089047745,0.04433310588153331,-0.009906584198705288,0.19371458258896027,0.22100018332581112,-0.22937900273138334,-0.2817436534153833,-0.07897313473769556,0.1746475937780146,0.28753316380982524,-0.07372783089047737,100.0,0.19245396035859577,0.24084786729216556
-0.024664862406663733,-0.16273906280564868,-0.16749449759952956,-0.0421943747211965,0.0205343467409215,-0.10134684185465663,0.1218152966325546,-0.06855528188928085,-0.2249648854021802,0.06214609083218228,-0.06756620613338318,-0.13052843574021608,0.20801159282067866,0.23861047580115463,0.09947929854640307,-0.18755084475580072,0.11950934952495136,0.15465011600762024,0.2366210636369354,-0.07627240810469416,0.23250435776571327,0.27412194521965544,-0.2651774763286997,0.2249288368553799,-0.08492936306456333,0.09898366135503292,-0.10655464603372937,-0.16658968903579258,-0.22512379843278665,-0.2372765142301376,0.07968011923835468,-0.008956648076945045,0.3554606662929744,0.09347603731242844,0.3385529134302995,0.06484521476221991,0.1462535287134619,0.14620862156212722,0.19878547047815404,0.1634772145250116
-0.052393732216068536,-0.08071669040211712,-0.08793468955729239,0.17784570774558126,-0.08277768599388098,0.08138740099315155,0.18132057277268024,0.006617539810072563,0.17337291232050195,-0.16496748336785974,-0.32096082495922645,-0.05943104746768225,0.05332954465275145,-0.12411508516399075,-0.07372783089047745,-0.09325623690792763,-0.06528531132199748,0.0075153761522739615,-0.01218785241750105,-0.16326451161561298,0.17100333498807693,-0.04214508369680893,0.15576889096675717,-0.11824234951134492,-0.06257968189053037,-0.19925978592981236,-0.20782116414932078,0.017824518139074066,0.19201502099742784,0.007932395827883475,-0.05751674137232264,-0.08441071358378455,0.07582589916600752,0.045361859632568585,-0.14619623391075642,0.07827379287253791,-0.1066274623497144,-0.25969151838784665,0.02107989300931551,-0.11735401895118407
-0.07372783089047745,-0.1574287015651805,0.09412647955693076,-0.21372988984556104,0.12501986518153912,-0.15543015436894111,-0.11535789664642931,-0.013654131184806307,0.03603419412853421,-0.07372783089047746,-0.25293602090614853,0.014372258837398413,0.2418748143029593,-0.22311320062976656,-0.08737878372040765,0.21685936296080074,0.08678184193423442,-0.25621109767783434,0.07120072477582724,0.02149201526960651,-0.051021777492766096,-0.044265923675504706,0.10609440664860428,-0.17427711469601453,-0.36017732583984363,-0.2070707319215233,-0.10188345228985865,-0.0024648237153417204,-0.04180791271189786,0.07861539845107325,0.05806507670212851,0.14568397023551483,-0.04224208632748521,0.16059668141181946,-0.1049768236592098,0.05003310007646956,-0.1850375396413489,-0.03798173927058469,0.12591633122152263,-0.10032068531061225
-0.0028079578472461524,0.006784156396626287,-0.27044652439509387,-0.09434914531099803,-0.11598549117332858,0.0445206111577349,0.14879359469645878,-0.32600172905646324,-0.15105696918317474,-0.11859634856374907,-0.08125250731415302,-0.39420615202671216,0.019284846549889254,-0.2339176558559904,-0.14009853536777234,0.08464274829436887,0.09105412026802907,-0.30340574442239604,-0.11128296938033505,-0.059997399082418315,0.09179937913872327,-0.257498701582895,-0.1749835390695439,0.11219922083944278,-0.07372783089047746,-0.07658167714619168,-0.024649422827371738,0.04104518843203636,-0.20850479027037921,0.017782910778130278,-0.11706333417350012,-0.12806771476208073,-0.10741878513394229,-0.017008028798757114,-0.21327289352480644,-0.08912981285123175,-0.15174647166021538,-0.1467519738128658,0.1946214709802121,-0.2992974698898669
-0.12006102834858344,-0.1915902405208378,-0.07372783089047746,-0.10991894895139223,0.014119748031583362,-0.0729767401752618,0.11731222916330464,-0.24530771658112271,-0.25319622629942484,-0.12067639891266939,-0.10154384018016403,-0.07372783089047746,0.08035974268434001,-0.07993686037989071,-0.01996274803341392,-0.0845535216179201,-0.07372783089047746,-0.15226027243928575,-0.17778764634358085,0.13100492888261733,0.0622862929596311,-0.2990590799159445,0.054137998108532884,-0.047089539719528284,-0.13459760701651297,-0.23241621553087818,-0.0901074719746827,-0.05016797684390296,-0.17180726320080617,-0.21966747978534892,-0.060567026644987684,-0.1337519943830307,-0.07372783089047746,0.09341777367750127,0.06608999487040657,-0.07372783089047745,0.014782318330073756,0.10077405018658783,0.1284065871511874,-0.0273792208922613
-0.22982043838619934,-0.03053636873132001,-0.0444509512412777,-0.07220617017468056,-0.1344001324075959,-0.26131156623064106,-0.07256173402519389,0.014810469143161416,-0.10124999264464928,-0.07906887416374199,-0.07372783089047746,-0.03226051150021537,-0.1356760316131626,-0.313730593069995,-0.11198717379253968,-0.02257548493955809,-0.2769994404464226,-0.14435703785160434,-0.1693973909826132,-0.07372783089047746,-0.02763110397608425,0.08534434768536357,-0.21801691716844784,-0.07372783089047745,0.01092344187064056,-0.057128835451870766,0.015921953513276473,-0.12870083165803484,-0.04460467172002229,-0.029873423611967913,0.11002809576139366,-0.09142906006200809,-1.5266627552510716e-05,-0.14582722186012015,-0.006394169889818151,-0.06524134850063959,-0.22697742460149212,-0.07372783089047745,0.07603994260320922,-0.11655955439518206
0.059255375034816926,-0.09183962734958273,-0.04384785010962525,-0.07830905402818078,0.08356911767681376,-0.10484951184110837,0.10851745092017692,-0.07234952063857732,0.07789888141578016,-0.11394206358207343,0.12605430415571792,-0.09456033889447893,-0.09782249066838972,-0.1139573984805807,-0.08322396441006037,-0.041718375499761824,-0.13432093744796686,-0.06928423059912443,-0.24018606921184876,-0.07873135055159305,0.09060599592450835,0.08856377377216144,-0.03941206501310239,-0.29379699172959467,0.022983943669068405,0.10224740402096917,-0.11388567989308905,-0.09921651648527077,-0.176747546121121,-0.027871919101515905,-0.10377217357587269,-0.060951575135527576,-0.08134962245243185,-0.06183996728165084,-0.2223311822938113,-0.046252414295536975,0.007928331165002245,-0.11965877630618087,-0.039701752168046306,0.04380529164679968
-0.06304849826006657,-0.06473845571486538,-0.057530668340542226,0.11086126956505524,0.08668118270230485,-0.27657055012932125,0.08718589222766701,-0.07880590019100278,-0.07002101603252395,-0.09901109644398916,-0.10565633873626173,-0.07372783089047745,0.10952948484928411,-0.09908944088173968,-0.03968005422681434,-0.0777766940290903,-0.07477794724451187,-0.08921671330391047,0.07087030969971106,-0.052263624001636685,-0.0704624419065828,-0.07387128402133487,-0.04649797245701,-0.11901484296197,-0.10105705226905101,-0.10967093434786783,-0.058832778467707576,0.03879031299936858,-0.04293257932151415,-0.06015525846329975,-0.09737873356256502,-0.06189479246186157,0.11313198922668985,0.10591229587970707,-0.03360112489587343,-0.2508724923207569,-0.008622605886528004,-0.08929483900138954,0.09636986525381551,-0.25345779231542465
-0.09787489667018008,-0.05848434395352903,-0.10488943775428317,-0.0613050000719999,-0.11226575084514982,-0.07772635136349758,-0.06164295635973831,-0.11196325424874438,-0.07629316913664691,-0.0843143288951592,0.08806868443150763,-0.05383516476488307,-0.0800269494828558,-0.0800153217991998,-0.298968028927241,-0.08492776913089696,-0.06659091754472263,-0.0813500586171334,-0.07061100240849957,-0.11228965585531982,-0.09838562927746441,-0.001634508780266471,-0.07137838715508943,-0.05341429441360827,-0.09652648946428716,-0.09790157740003017,0.09004064181311645,-0.07832411747408968,-0.08806525220560073,-0.08186836604159578,-0.06916310474666974,-0.11384690431611053,-0.11826624027832865,0.08844414451093811,-0.046150288038142064,-0.07599433062272547,0.08823656687650938,-0.061296771317597434,-0.1062390317233581,-0.07301670887305298
