tau_ext_piece0_1,tau_ext_piece0_2,tau_ext_piece0_3,tau_ext_piece0_4,tau_ext_piece0_5,tau_ext_piece0_6,tau_ext_piece0_7
-79.27717940069806,15.337533548899712,-58.24917632217333,-54.17324410973765,55.755148095896644,-18.092130148547714,2.286087217802926
-111.87657957537829,15.229803746321943,-47.6588856906592,-31.78021569455389,27.49871411653613,-4.1060435912703035,-4.5420035785515
-115.37448025075346,11.755925465800813,-46.218123903066754,1.2181969055313204,25.87021749443588,-2.4667572663836155,-4.578312940028159
-115.37448025075346,11.755925465800813,-46.218123903066754,1.2181969055313204,25.87021749443588,-2.4667572663836155,-4.578312940028159
-115.37448025075346,11.755925465800813,-46.218123903066754,1.2181969055313204,25.87021749443588,-2.4667572663836155,-4.578312940028159
-115.37448025075346,11.755925465800813,-46.218123903066754,1.2181969055313204,25.87021749443588,-2.4667572663836155,-4.578312940028159
-115.37448025075346,11.755925465800813,-46.218123903066754,1.2181969055313204,25.87021749443588,-2.4667572663836155,-4.578312940028159
-115.37448025075346,11.755925465800813,-46.218123903066754,1.2181969055313204,25.87021749443588,-2.4667572663836155,-4.578312940028159
-115.37448025075346,11.755925465800813,-46.218123903066754,1.2181969055313204,25.87021749443588,-2.4667572663836155,-4.578312940028159
-115.37448025075346,11.755925465800813,-46.218123903066754,1.2181969055313204,25.87021749443588,-2.4667572663836155,-4.578312940028159
-115.37448025075346,11.755925465800813,-46.218123903066754,1.2181969055313204,25.87021749443588,-2.4667572663836155,-4.578312940028159
-115.37448025075346,11.755925465800813,-46.218123903066754,1.2181969055313204,25.87021749443588,-2.4667572663836155,-4.578312940028159
-115.37448025075346,11.755925465800813,-46.218123903066754,1.2181969055313204,25.87021749443588,-2.4667572663836155,-4.578312940028159
-115.37448025075346,11.755925465800813,-46.218123903066754,1.2181969055313204,25.87021749443588,-2.4667572663836155,-4.578312940028159
-113.05946537444034,14.94205522790182,-47.15376674758265,4.618020837551507,23.248120840978753,-0.3334166423412254,-4.57372937243043
-113.05946537444034,14.94205522790182,-47.15376674758265,4.618020837551507,23.248120840978753,-0.3334166423412254,-4.57372937243043
-113.05946537444034,14.94205522790182,-47.15376674758265,4.618020837551507,23.248120840978753,-0.3334166423412254,-4.57372937243043
-113.87028947807144,12.601653940037442,-14.339232943756205,48.07278431658519,21.768821277598647,-9.436615478618062,-4.245438694428602
-113.87028947807144,12.601653940037442,-14.339232943756205,48.07278431658519,21.768821277598647,-9.436615478618062,-4.245438694428602
-113.87028947807144,12.601653940037442,-14.339232943756205,48.07278431658519,21.768821277598647,-9.436615478618062,-4.245438694428602
98.31364384466411,-0.3015137975345921,4.667454683287314,52.06809224893008,12.66848004851567,3.9456751283887534,10.198355013058693
98.31364384466411,-0.3015137975345921,4.667454683287314,52.06809224893008,12.66848004851567,3.9456751283887534,10.198355013058693
98.31364384466411,-0.3015137975345921,4.667454683287314,52.06809224893008,12.66848004851567,3.9456751283887534,10.198355013058693
98.31364384466411,-0.3015137975345921,4.667454683287314,52.06809224893008,12.66848004851567,3.9456751283887534,10.198355013058693
98.31364384466411,-0.3015137975345921,4.667454683287314,52.06809224893008,12.66848004851567,3.9456751283887534,10.198355013058693
98.31364384466411,-0.3015137975345921,4.667454683287314,52.06809224893008,12.66848004851567,3.9456751283887534,10.198355013058693
98.31364384466411,-0.3015137975345921,4.667454683287314,52.06809224893008,12.66848004851567,3.9456751283887534,10.198355013058693
98.31364384466411,-0.3015137975345921,4.667454683287314,52.06809224893008,12.66848004851567,3.9456751283887534,10.198355013058693
98.31364384466411,-0.3015137975345921,4.667454683287314,52.06809224893008,12.66848004851567,3.9456751283887534,10.198355013058693
98.31364384466411,-0.3015137975345921,4.667454683287314,52.06809224893008,12.66848004851567,3.9456751283887534,10.198355013058693
98.31364384466411,-0.3015137975345921,4.667454683287314,52.06809224893008,12.66848004851567,3.9456751283887534,10.198355013058693
98.31364384466411,-0.3015137975345921,4.667454683287314,52.06809224893008,12.66848004851567,3.9456751283887534,10.198355013058693
97.94892025297095,-0.21326775306559945,4.882468246119078,51.54085588528069,12.597721688292419,4.347848554147801,10.0704452248029
97.94892025297095,-0.21326775306559945,4.882468246119078,51.54085588528069,12.597721688292419,4.347848554147801,10.0704452248029
97.94892025297095,-0.21326775306559945,4.882468246119078,51.54085588528069,12.597721688292419,4.347848554147801,10.0704452248029
97.94892025297095,-0.21326775306559945,4.882468246119078,51.54085588528069,12.597721688292419,4.347848554147801,10.0704452248029
97.94892025297095,-0.21326775306559945,4.882468246119078,51.54085588528069,12.597721688292419,4.347848554147801,10.0704452248029
97.94892025297095,-0.21326775306559945,4.882468246119078,51.54085588528069,12.597721688292419,4.347848554147801,10.0704452248029
97.94892025297095,-0.21326775306559945,4.882468246119078,51.54085588528069,12.597721688292419,4.347848554147801,10.0704452248029
97.94892025297095,-0.21326775306559945,4.882468246119078,51.54085588528069,12.597721688292419,4.347848554147801,10.0704452248029
97.94892025297095,-0.21326775306559945,4.882468246119078,51.54085588528069,12.597721688292419,4.347848554147801,10.0704452248029
97.94892025297095,-0.21326775306559945,4.882468246119078,51.54085588528069,12.597721688292419,4.347848554147801,10.0704452248029
97.94892025297095,-0.21326775306559945,4.882468246119078,51.54085588528069,12.597721688292419,4.347848554147801,10.0704452248029
97.94892025297095,-0.21326775306559945,4.882468246119078,51.54085588528069,12.597721688292419,4.347848554147801,10.0704452248029
97.94892025297095,-0.21326775306559945,4.882468246119078,51.54085588528069,12.597721688292419,4.347848554147801,10.0704452248029
97.94892025297095,-0.21326775306559945,4.882468246119078,51.54085588528069,12.597721688292419,4.347848554147801,10.0704452248029
97.94892025297095,-0.21326775306559945,4.882468246119078,51.54085588528069,12.597721688292419,4.347848554147801,10.0704452248029
97.94892025297095,-0.21326775306559945,4.882468246119078,51.54085588528069,12.597721688292419,4.347848554147801,10.0704452248029
97.94892025297095,-0.21326775306559945,4.882468246119078,51.54085588528069,12.597721688292419,4.347848554147801,10.0704452248029
97.94892025297095,-0.21326775306559945,4.882468246119078,51.54085588528069,12.597721688292419,4.347848554147801,10.0704452248029
97.94892025297095,-0.21326775306559945,4.882468246119078,51.54085588528069,12.597721688292419,4.347848554147801,10.0704452248029
97.94892025297095,-0.21326775306559945,4.882468246119078,51.54085588528069,12.597721688292419,4.347848554147801,10.0704452248029
97.94892025297095,-0.21326775306559945,4.882468246119078,51.54085588528069,12.597721688292419,4.347848554147801,10.0704452248029
97.94892025297095,-0.21326775306559945,4.882468246119078,51.54085588528069,12.597721688292419,4.347848554147801,10.0704452248029
97.94892025297095,-0.21326775306559945,4.882468246119078,51.54085588528069,12.597721688292419,4.347848554147801,10.0704452248029
97.94892025297095,-0.21326775306559945,4.882468246119078,51.54085588528069,12.597721688292419,4.347848554147801,10.0704452248029
97.94892025297095,-0.21326775306559945,4.882468246119078,51.54085588528069,12.597721688292419,4.347848554147801,10.0704452248029
97.94892025297095,-0.21326775306559945,4.882468246119078,51.54085588528069,12.597721688292419,4.347848554147801,10.0704452248029
97.94892025297095,-0.21326775306559945,4.882468246119078,51.54085588528069,12.597721688292419,4.347848554147801,10.0704452248029
95.83854288772028,3.193030490589921,11.145298229250033,50.40215311004883,15.083752718898342,3.9052318750563666,9.910291758235848
95.83854288772028,3.193030490589921,11.145298229250033,50.40215311004883,15.083752718898342,3.9052318750563666,9.910291758235848
95.83854288772028,3.193030490589921,11.145298229250033,50.40215311004883,15.083752718898342,3.9052318750563666,9.910291758235848
95.83854288772028,3.193030490589921,11.145298229250033,50.40215311004883,15.083752718898342,3.9052318750563666,9.910291758235848
95.83854288772028,3.193030490589921,11.145298229250033,50.40215311004883,15.083752718898342,3.9052318750563666,9.910291758235848
95.83854288772028,3.193030490589921,11.145298229250033,50.40215311004883,15.083752718898342,3.9052318750563666,9.910291758235848
95.83854288772028,3.193030490589921,11.145298229250033,50.40215311004883,15.083752718898342,3.9052318750563666,9.910291758235848
95.83854288772028,3.193030490589921,11.145298229250033,50.40215311004883,15.083752718898342,3.9052318750563666,9.910291758235848
95.83854288772028,3.193030490589921,11.145298229250033,50.40215311004883,15.083752718898342,3.9052318750563666,9.910291758235848
95.83854288772028,3.193030490589921,11.145298229250033,50.40215311004883,15.083752718898342,3.9052318750563666,9.910291758235848
95.83854288772028,3.193030490589921,11.145298229250033,50.40215311004883,15.083752718898342,3.9052318750563666,9.910291758235848
95.83854288772028,3.193030490589921,11.145298229250033,50.40215311004883,15.083752718898342,3.9052318750563666,9.910291758235848
95.83854288772028,3.193030490589921,11.145298229250033,50.40215311004883,15.083752718898342,3.9052318750563666,9.910291758235848
95.83854288772028,3.193030490589921,11.145298229250033,50.40215311004883,15.083752718898342,3.9052318750563666,9.910291758235848
95.83854288772028,3.193030490589921,11.145298229250033,50.40215311004883,15.083752718898342,3.9052318750563666,9.910291758235848
95.83854288772028,3.193030490589921,11.145298229250033,50.40215311004883,15.083752718898342,3.9052318750563666,9.910291758235848
95.83854288772028,3.193030490589921,11.145298229250033,50.40215311004883,15.083752718898342,3.9052318750563666,9.910291758235848
