piece1_joint1,piece2_joint1,piece3_joint1,piece4_joint1,piece5_joint1,piece6_joint1,piece7_joint1,piece8_joint1,piece9_joint1,piece10_joint1,piece11_joint1,piece12_joint1,piece13_joint1,piece14_joint1,piece15_joint1,piece16_joint1,piece17_joint1,piece18_joint1,piece19_joint1,piece20_joint1,piece21_joint1,piece22_joint1,piece23_joint1,piece24_joint1,piece25_joint1,piece26_joint1,piece27_joint1,piece28_joint1,piece29_joint1,piece30_joint1,piece31_joint1,piece32_joint1,piece33_joint1,piece34_joint1,piece35_joint1,piece36_joint1,piece37_joint1,piece38_joint1,piece39_joint1,piece40_joint1
100.0,0.2250552847365694,0.22505528473656947,0.2250552847365694,3.0369663283194828,0.5423142153137724,2.0118874473348396,0.4956505140317609,0.22505528473656947,2.127386668547457,2.92371198836669,0.2250552847365694,0.2250552847365694,0.2250552847365694,1.6506352916119518,0.22505528473656947,100.0,1.63754130035981,0.2250552847365694,0.22505528473656947,100.0,2.562766984763368,0.22505528473656947,3.170046051681822,1.6529267750227792,100.0,100.0,0.2250552847365694,0.22505528473656947,1.2425207390232007,100.0,0.22505528473656947,1.840577237981284,100.0,0.22505528473656947,0.22505528473656947,0.7327074043273172,0.2250552847365694,100.0,2.5947872167791726
0.2250552847365693,2.639215752383415,100.0,0.3163523576401455,1.672188579368743,100.0,3.825053847277578,0.2250552847365694,0.22505528473656947,4.56785758144548,0.22505528473656947,0.22505528473656947,0.22505528473656947,100.0,0.754248380112855,100.0,0.22505528473656947,0.22505528473656947,3.894545883241054,0.2250552847365694,0.22505528473656947,0.7383612807024006,0.22505528473656947,0.22505528473656947,0.2250552847365694,0.2250552847365694,0.2250552847365694,100.0,2.6441501195981476,0.2250552847365694,1.40694524997677,0.2250552847365694,0.43619441788870933,0.9430773368369175,0.2250552847365694,0.22505528473656947,0.7624287608654097,0.22505528473656947,100.0,0.2250552847365694
0.22505528473656947,2.331920215141507,0.22505528473656947,0.22505528473656947,0.22505528473656947,2.799821920200084,2.4343753948139426,0.2250552847365694,100.0,2.787981813896291,0.2250552847365694,0.2250552847365694,0.27256580432889116,0.22505528473656947,100.0,0.22505528473656947,0.2250552847365693,0.2250552847365694,0.22505528473656947,3.5355599563952165,0.2250552847365694,0.2250552847365694,0.2250552847365694,0.2250552847365694,0.7260014800152891,1.9474488705000321,0.2250552847365694,0.22505528473656947,0.22505528473656947,0.2250552847365694,0.2250552847365694,0.22505528473656947,3.4666441298402857,100.0,0.2250552847365693,2.0738924733498463,100.0,100.0,100.0,0.22505528473656947
100.0,2.1568846794934444,0.41433973639928284,100.0,0.2250552847365694,0.22505528473656947,0.22505528473656947,100.0,0.5265455538537949,0.22505528473656947,100.0,0.22505528473656947,0.2250552847365696,0.2250552847365694,100.0,100.0,0.2250552847365693,100.0,0.8699242633907652,1.1118627786317048,2.127669783484072,0.2250552847365694,0.22505528473656947,0.22505528473656947,0.22505528473656947,100.0,0.2250552847365694,0.2250552847365693,0.9041811818156739,0.22505528473656947,1.9846306092761208,3.859513292963099,0.9528954409280067,1.0593564643825757,0.9785417171991604,0.2250552847365694,0.22505528473656947,0.2250552847365694,0.22505528473656947,0.30471493797874916
0.2250552847365693,0.22505528473656947,2.6710520736763788,0.2250552847365694,0.22505528473656947,0.2250552847365694,100.0,0.22505528473656947,0.22505528473656938,3.193294824447765,0.22505528473656947,100.0,0.22505528473656947,0.22505528473656947,0.22505528473656947,100.0,0.8811358548050727,1.1111052119825902,100.0,0.22505528473656947,0.22505528473656947,0.22505528473656947,100.0,3.788916087263176,100.0,0.5639680593392585,0.2250552847365694,0.2250552847365694,0.2250552847365694,0.2250552847365694,2.708846983487205,0.2250552847365694,2.6946276641898925,0.760706155058468,100.0,0.2250552847365694,0.2250552847365694,0.22505528473656947,1.0127304388604546,0.2250552847365694
0.2250552847365694,0.27311361556470914,0.7953733065871537,0.2250552847365694,0.3798332767677345,0.2250552847365694,100.0,0.9543743752664079,0.2250552847365694,0.2250552847365694,2.2234649651524636,2.276506331074319,0.22505528473656947,0.2250552847365693,0.6023451199873636,100.0,0.22505528473656947,4.566367251380226,100.0,0.2250552847365694,0.2250552847365694,0.8533684187344767,3.6387816826452815,0.2250552847365694,100.0,2.5435168956943777,4.535613492869364,4.269186056953585,0.2250552847365694,100.0,0.22505528473656947,100.0,0.2250552847365694,0.22505528473656947,0.22505528473656947,0.2250552847365694,3.1102159763119244,100.0,0.2250552847365694,0.2250552847365694
0.6609558449281632,0.4380013169952985,0.2250552847365694,0.22505528473656947,100.0,0.22505528473656947,0.22505528473656947,100.0,0.22505528473656947,100.0,0.8941859807459522,2.3613029731652837,1.1759108095293116,0.2250552847365694,0.22505528473656947,100.0,0.2250552847365694,0.2250552847365693,0.2250552847365694,100.0,0.2250552847365693,100.0,1.9773235531924414,3.854766824136062,2.099216315975537,0.2250552847365693,0.2250552847365694,2.6378991765182653,0.22505528473656947,1.617494565096265,0.22505528473656947,0.22505528473656947,3.4844615147409024,0.22505528473656947,100.0,2.3868801114800324,0.8404051789337456,0.2250552847365694,0.8121112642078604,0.22505528473656947
100.0,0.2250552847365694,100.0,100.0,100.0,1.308348612417579,0.22505528473656947,0.2250552847365694,0.22505528473656947,0.22505528473656947,100.0,0.22505528473656947,0.2250552847365694,0.22505528473656947,0.22505528473656947,100.0,0.22505528473656947,0.22505528473656947,100.0,100.0,0.2250552847365694,0.2250552847365694,1.990701987794658,2.607204927933568,0.22505528473656947,0.2250552847365694,0.2250552847365693,0.22505528473656947,100.0,0.49802350720576394,0.2767640136121738,100.0,2.5246336290161175,0.30207585811949567,0.22505528473656947,100.0,0.2250552847365694,0.22505528473656947,0.2250552847365694,100.0
0.22505528473656947,0.22505528473656947,1.5029774460503629,0.2250552847365694,1.0105263991374078,0.2250552847365694,1.80807404472455,0.2250552847365694,0.2250552847365694,0.22505528473656947,0.47239373276176566,0.22505528473656947,0.2250552847365693,2.0140801683480776,0.2250552847365694,0.22505528473656947,0.3010796494049126,0.739715706595018,2.228804727402715,0.2250552847365694,0.22505528473656947,0.2250552847365694,2.1756772833486457,1.2254917364701483,100.0,0.2250552847365694,100.0,0.743749748773914,0.2250552847365694,100.0,1.3275924442898173,100.0,0.22505528473656947,0.2250552847365694,2.0497587503532047,0.2250552847365694,2.4752477491175555,1.1983923763431146,3.932727268864001,100.0
1.8978078509315126,0.2250552847365694,2.479393057080584,1.1712970021887479,0.2250552847365694,100.0,100.0,0.2250552847365694,0.8612939422088269,0.2250552847365694,0.22505528473656947,0.9470426781960032,0.2250552847365694,0.2250552847365694,0.22505528473656947,3.165091272273796,4.06156932598992,0.22505528473656947,1.6732585873070818,2.3027440214222588,100.0,100.0,0.2250552847365694,0.22505528473656947,2.2650354670939596,0.2250552847365694,100.0,0.22505528473656947,0.2250552847365694,0.22505528473656947,0.22505528473656947,100.0,1.5322938926724579,0.22505528473656947,2.82857601534806,100.0,1.251737213428303,0.2250552847365694,0.22505528473656947,2.1280114816016056
100.0,100.0,1.9235424491326698,100.0,2.038332546737982,0.2250552847365694,0.7144418006186911,0.22505528473656947,100.0,0.2250552847365694,0.2250552847365694,0.2250552847365694,0.2250552847365694,2.1195308901342664,0.2250552847365694,2.251789361153043,0.22505528473656947,4.731480943549306,100.0,0.2250552847365694,0.9617704088645264,100.0,100.0,0.2250552847365694,1.8253194416736407,4.501708597187247,0.2250552847365694,100.0,0.8950686967651627,0.7534012752664357,100.0,100.0,1.1759853084861422,0.2250552847365694,2.0756238410297025,0.2250552847365694,0.22505528473656947,0.22505528473656947,100.0,0.2250552847365694
0.9616810918945945,100.0,0.2250552847365694,0.2250552847365694,100.0,1.8284083942924585,2.9745894625758416,2.1919826450523834,0.22505528473656938,0.2250552847365693,0.2250552847365694,2.781848418660819,0.22505528473656947,1.2404455272419883,0.2250552847365694,100.0,0.2250552847365694,100.0,2.5169554893027035,2.826446163284424,0.22505528473656947,0.22505528473656947,0.22505528473656947,0.2250552847365693,1.6820497834847437,1.8547902818659485,100.0,0.22505528473656947,0.22505528473656947,100.0,2.6165438073421012,0.22505528473656947,0.22505528473656947,0.2250552847365694,0.2250552847365694,0.22505528473656947,100.0,1.3522382869829948,0.2250552847365693,0.22505528473656947
