config_0
"[ 0.24767482 -1.1006367  -0.30905446  1.3013994  -1.337979    1.6473577
  0.43882298]"
"[ 0.24767482 -1.1006367  -0.30905446  1.3013994  -1.337979    1.6473577
  0.43882298]"
"[ 0.24767482 -1.1006367  -0.30905446  1.3013994  -1.337979    1.6473577
  0.43882298]"
"[ 0.39137062 -1.1821132  -0.39651033  1.2029411  -1.1575797   1.6184494
  0.49852133]"
"[ 0.39137062 -1.1821132  -0.39651033  1.2029411  -1.1575797   1.6184494
  0.49852133]"
"[ 0.39137062 -1.1821132  -0.39651033  1.2029411  -1.1575797   1.6184494
  0.49852133]"
"[ 0.39137062 -1.1821132  -0.39651033  1.2029411  -1.1575797   1.6184494
  0.49852133]"
"[ 0.8103712  -1.5454494  -1.8012719   1.2820351   0.09093995  2.04178
 -1.3458025 ]"
"[ 0.808829   -1.5804981  -1.8335934   1.3001367   0.15756464  2.0371802
 -1.312411  ]"
"[ 0.808829   -1.5804981  -1.8335934   1.3001367   0.15756464  2.0371802
 -1.312411  ]"
"[ 0.808829   -1.5804981  -1.8335934   1.3001367   0.15756464  2.0371802
 -1.312411  ]"
"[ 0.808829   -1.5804981  -1.8335934   1.3001367   0.15756464  2.0371802
 -1.312411  ]"
"[ 0.808829   -1.5804981  -1.8335934   1.3001367   0.15756464  2.0371802
 -1.312411  ]"
"[ 0.808829   -1.5804981  -1.8335934   1.3001367   0.15756464  2.0371802
 -1.312411  ]"
"[ 0.8355683  -1.5245326  -1.7203255   1.2821852   0.05132624  2.01758
 -1.4100264 ]"
"[ 0.8355683  -1.5245326  -1.7203255   1.2821852   0.05132624  2.01758
 -1.4100264 ]"
"[ 0.8355683  -1.5245326  -1.7203255   1.2821852   0.05132624  2.01758
 -1.4100264 ]"
"[ 0.8355683  -1.5245326  -1.7203255   1.2821852   0.05132624  2.01758
 -1.4100264 ]"
"[ 0.8355683  -1.5245326  -1.7203255   1.2821852   0.05132624  2.01758
 -1.4100264 ]"
"[ 0.8355683  -1.5245326  -1.7203255   1.2821852   0.05132624  2.01758
 -1.4100264 ]"
"[ 0.8355683  -1.5245326  -1.7203255   1.2821852   0.05132624  2.01758
 -1.4100264 ]"
"[ 0.8355683  -1.5245326  -1.7203255   1.2821852   0.05132624  2.01758
 -1.4100264 ]"
"[ 0.8355683  -1.5245326  -1.7203255   1.2821852   0.05132624  2.01758
 -1.4100264 ]"
"[ 0.8355683  -1.5245326  -1.7203255   1.2821852   0.05132624  2.01758
 -1.4100264 ]"
"[ 0.8355683  -1.5245326  -1.7203255   1.2821852   0.05132624  2.01758
 -1.4100264 ]"
"[ 0.8355683  -1.5245326  -1.7203255   1.2821852   0.05132624  2.01758
 -1.4100264 ]"
"[ 0.8355683  -1.5245326  -1.7203255   1.2821852   0.05132624  2.01758
 -1.4100264 ]"
"[ 0.8355683  -1.5245326  -1.7203255   1.2821852   0.05132624  2.01758
 -1.4100264 ]"
