q1,q2,q3,q4,q5,q6
-2.533527558527941537e-01,-5.333689854828253113e-02,9.642893366011306977e-02,-6.983515458521294406e-01,6.037518157866116064e-02,5.022904545392605780e-01
-2.525841695830041145e-01,-5.259082223901075798e-02,9.542099193184278016e-02,-6.984044342224335900e-01,5.941002009286021346e-02,5.028539285088844402e-01
-2.518392525999381126e-01,-5.186407774983357172e-02,9.443461982363961227e-02,-6.984513023696773404e-01,5.847060916478553222e-02,5.033956510877242163e-01
-2.511161690379125622e-01,-5.115520904665503410e-02,9.346583503514252489e-02,-6.984829155003930978e-01,5.755623031096460812e-02,5.039080660646595433e-01
-2.504149188969273521e-01,-5.046421612947516594e-02,9.251463756635151803e-02,-6.984992736145810843e-01,5.666688353139743423e-02,5.043911734396905322e-01
-2.497355021769824268e-01,-4.979109899829395336e-02,9.158102741726657781e-02,-6.985003767122411888e-01,5.580256882608401053e-02,5.048449732128170719e-01
-2.490789542645641397e-01,-4.913443498956853589e-02,9.066260002918240246e-02,-6.984917865771100853e-01,5.496189225018702912e-02,5.052741791742743072e-01
-2.484467041968431433e-01,-4.849226054755310239e-02,8.975603663773910890e-02,-6.984811795656004074e-01,5.414292988542764029e-02,5.056852972825144343e-01
-2.478387609080872356e-01,-4.786456339619697686e-02,8.886131649419067025e-02,-6.984686036699022660e-01,5.334566970356659221e-02,5.060783682124586624e-01
-2.472551243982963887e-01,-4.725134353550015237e-02,8.797843959853710039e-02,-6.984540588900155500e-01,5.257011170460388488e-02,5.064533919641068804e-01
-2.466954033167024218e-01,-4.665235891696502268e-02,8.710724224855129205e-02,-6.984377661165320772e-01,5.181587292622782948e-02,5.068108392317275390e-01
-2.461553095859171925e-01,-4.606495738612065988e-02,8.624593073926188624e-02,-6.984221456742040202e-01,5.107875720437504707e-02,5.071558674689707891e-01
-2.456336638984116805e-01,-4.548840954714407359e-02,8.539401176572447572e-02,-6.984078632010191079e-01,5.035761050952961004e-02,5.074898950793237384e-01
