q1,q2,q3,q4,q5,q6
1.578040065116318447e-01,-4.972115560230993582e-03,4.022679769556084146e-03,8.665575897285988580e-03,-1.487408624090914670e-02,-2.763456986890303405e-02
1.577824970416323858e-01,-5.161389786492841941e-03,4.373570605962827026e-03,8.502095761457575257e-03,-1.507046989689011726e-02,-2.774320829005703926e-02
1.577636971849765424e-01,-5.344450620507058651e-03,4.712823408589197731e-03,8.345027404329555601e-03,-1.525911870556890572e-02,-2.784728074585163943e-02
1.577476069416643978e-01,-5.521298062273562179e-03,5.040438177435046206e-03,8.194370825902002470e-03,-1.544003266694542881e-02,-2.794678723628677905e-02
1.577342263116959520e-01,-5.691932111792433191e-03,5.356414912500517302e-03,8.050126026174843005e-03,-1.561321178101976459e-02,-2.804172776136250669e-02
1.577235552950711495e-01,-5.856352769063592756e-03,5.660753613785471372e-03,7.912293005148148331e-03,-1.577865604779183500e-02,-2.813210232107877379e-02
1.577155938917900457e-01,-6.014560034087116334e-03,5.953454281290042858e-03,7.780871762821850793e-03,-1.593636546726171638e-02,-2.821791091543562890e-02
1.577096381544980941e-01,-6.167243700831783436e-03,6.235825669993489036e-03,7.655100083404373437e-03,-1.608716922938982496e-02,-2.829957433633677188e-02
1.577030878584655404e-01,-6.316951714573184815e-03,6.512702029276365608e-03,7.532162511538057804e-03,-1.623413017719564644e-02,-2.837864689534702611e-02
1.576957002522335616e-01,-6.463921946071258737e-03,6.784534674394505568e-03,7.411796202289787361e-03,-1.637753425119902601e-02,-2.845527369969325093e-02
1.576874753358021852e-01,-6.608154395326071122e-03,7.051323605348028614e-03,7.294001155659509197e-03,-1.651738145140003999e-02,-2.852945474937547410e-02
1.576784131091713836e-01,-6.749649062337559520e-03,7.313068822136815916e-03,7.178777371647275356e-03,-1.665367177779861554e-02,-2.860119004439366439e-02
1.576685135723411568e-01,-6.888405947105782912e-03,7.569770324760984569e-03,7.066124850253033794e-03,-1.678640523039481511e-02,-2.867047958474785649e-02
1.576577767253115325e-01,-7.024425049630683184e-03,7.821428113220419212e-03,6.956043591476835687e-03,-1.691558180918858317e-02,-2.873732337043802265e-02
1.576462025680824830e-01,-7.157706369912319316e-03,8.068042187515235206e-03,6.848533595318631595e-03,-1.704120151417997525e-02,-2.880172140146418369e-02
1.576337911006540637e-01,-7.288249907950631462e-03,8.309612547645318925e-03,6.743594861778469222e-03,-1.716326434536892889e-02,-2.886367367782631532e-02
1.576205423230261915e-01,-7.416055663745677734e-03,8.546139193610777923e-03,6.641227390856302600e-03,-1.728177030275551349e-02,-2.892318019952444877e-02
1.576064562351989218e-01,-7.541123637297402621e-03,8.777622125411509851e-03,6.541431182552176829e-03,-1.739671938633966658e-02,-2.898024096655855628e-02
1.575915328371722268e-01,-7.663453828605834746e-03,9.004061343047566751e-03,6.444206236866068492e-03,-1.750811159612140899e-02,-2.903485597892864478e-02
1.575757721289461066e-01,-7.783046237670998395e-03,9.225456846518997195e-03,6.349552553797956772e-03,-1.761594693210077889e-02,-2.908702523663473163e-02
1.575591741105205890e-01,-7.899900864492841526e-03,9.441808635825700569e-03,6.257470133347883302e-03,-1.772022539427772075e-02,-2.913674873967679602e-02
