generation,piece1,piece2,piece3,piece4
0,1.9914062186348218,1.5780679627322873,2.4019401085213485,3.502171609111598
1,1.660112460120347,3.577620352680497,1.0182822265470728,1.4383331517437914
2,1.660112460120347,3.577620352680497,1.0182822265470728,1.4383331517437914
3,1.660112460120347,3.577620352680497,1.0182822265470728,1.4383331517437914
4,1.660112460120347,3.577620352680497,1.0182822265470728,1.4383331517437914
5,1.660112460120347,3.577620352680497,1.0182822265470728,1.4383331517437914
6,2.063327031095963,2.762143721106037,0.8774939541529659,1.7286286038176244
7,2.063327031095963,2.762143721106037,0.8774939541529659,1.7286286038176244
8,2.063327031095963,2.762143721106037,0.8774939541529659,1.7286286038176244
9,2.063327031095963,2.762143721106037,0.8774939541529659,1.7286286038176244
10,2.063327031095963,2.762143721106037,0.8774939541529659,1.7286286038176244
11,2.063327031095963,2.762143721106037,0.8774939541529659,1.7286286038176244
12,2.063327031095963,2.762143721106037,0.8774939541529659,1.7286286038176244
13,2.063327031095963,2.762143721106037,0.8774939541529659,1.7286286038176244
14,2.063327031095963,2.762143721106037,0.8774939541529659,1.7286286038176244
15,2.063327031095963,2.762143721106037,0.8774939541529659,1.7286286038176244
16,1.9750473471997365,0.6881193151171422,1.881350780290067,1.5124609624544527
17,1.9750473471997365,0.6881193151171422,1.881350780290067,1.5124609624544527
18,1.9750473471997365,0.6881193151171422,1.881350780290067,1.5124609624544527
19,1.9750473471997365,0.6881193151171422,1.881350780290067,1.5124609624544527
20,1.9750473471997365,0.6881193151171422,1.881350780290067,1.5124609624544527
21,1.9750473471997365,0.6881193151171422,1.881350780290067,1.5124609624544527
22,1.9750473471997365,0.6881193151171422,1.881350780290067,1.5124609624544527
23,1.9750473471997365,0.6881193151171422,1.881350780290067,1.5124609624544527
24,1.9750473471997365,0.6881193151171422,1.881350780290067,1.5124609624544527
25,1.9750473471997365,0.6881193151171422,1.881350780290067,1.5124609624544527
26,1.9750473471997365,0.6881193151171422,1.881350780290067,1.5124609624544527
27,1.9750473471997365,0.6881193151171422,1.881350780290067,1.5124609624544527
28,1.9750473471997365,0.6881193151171422,1.881350780290067,1.5124609624544527
29,1.9750473471997365,0.6881193151171422,1.881350780290067,1.5124609624544527
30,1.9750473471997365,0.6881193151171422,1.881350780290067,1.5124609624544527
31,1.9750473471997365,0.6881193151171422,1.881350780290067,1.5124609624544527
32,1.9750473471997365,0.6881193151171422,1.881350780290067,1.5124609624544527
33,1.9750473471997365,0.6881193151171422,1.881350780290067,1.5124609624544527
34,1.9750473471997365,0.6881193151171422,1.881350780290067,1.5124609624544527
35,1.9750473471997365,0.6881193151171422,1.881350780290067,1.5124609624544527
36,1.9750473471997365,0.6881193151171422,1.881350780290067,1.5124609624544527
37,1.9750473471997365,0.6881193151171422,1.881350780290067,1.5124609624544527
38,1.9750473471997365,0.6881193151171422,1.881350780290067,1.5124609624544527
39,1.9750473471997365,0.6881193151171422,1.881350780290067,1.5124609624544527
40,1.9750473471997365,0.6881193151171422,1.881350780290067,1.5124609624544527
41,1.9750473471997365,0.6881193151171422,1.881350780290067,1.5124609624544527
42,1.9750473471997365,0.6881193151171422,1.881350780290067,1.5124609624544527
43,1.9750473471997365,0.6881193151171422,1.881350780290067,1.5124609624544527
44,1.9750473471997365,0.6881193151171422,1.881350780290067,1.5124609624544527
45,1.9750473471997365,0.6881193151171422,1.881350780290067,1.5124609624544527
46,1.9750473471997365,0.6881193151171422,1.881350780290067,1.5124609624544527
47,1.9750473471997365,0.6881193151171422,1.881350780290067,1.5124609624544527
48,1.9750473471997365,0.6881193151171422,1.881350780290067,1.5124609624544527
49,1.9750473471997365,0.6881193151171422,1.881350780290067,1.5124609624544527
50,1.9750473471997365,0.6881193151171422,1.881350780290067,1.5124609624544527
51,1.9750473471997365,0.6881193151171422,1.881350780290067,1.5124609624544527
52,1.9750473471997365,0.6881193151171422,1.881350780290067,1.5124609624544527
53,1.9750473471997365,0.6881193151171422,1.881350780290067,1.5124609624544527
54,1.9750473471997365,0.6881193151171422,1.881350780290067,1.5124609624544527
55,1.9750473471997365,0.6881193151171422,1.881350780290067,1.5124609624544527
56,1.9750473471997365,0.6881193151171422,1.881350780290067,1.5124609624544527
57,1.9750473471997365,0.6881193151171422,1.881350780290067,1.5124609624544527
58,1.9750473471997365,0.6881193151171422,1.881350780290067,1.5124609624544527
59,1.9750473471997365,0.6881193151171422,1.881350780290067,1.5124609624544527
60,1.9750473471997365,0.6881193151171422,1.881350780290067,1.5124609624544527
61,1.9750473471997365,0.6881193151171422,1.881350780290067,1.5124609624544527
62,1.9750473471997365,0.6881193151171422,1.881350780290067,1.5124609624544527
63,1.9750473471997365,0.6881193151171422,1.881350780290067,1.5124609624544527
64,1.9750473471997365,0.6881193151171422,1.881350780290067,1.5124609624544527
65,1.9750473471997365,0.6881193151171422,1.881350780290067,1.5124609624544527
66,1.9750473471997365,0.6881193151171422,1.881350780290067,1.5124609624544527
67,1.9750473471997365,0.6881193151171422,1.881350780290067,1.5124609624544527
68,1.9750473471997365,0.6881193151171422,1.881350780290067,1.5124609624544527
69,1.9750473471997365,0.6881193151171422,1.881350780290067,1.5124609624544527
70,1.9750473471997365,0.6881193151171422,1.881350780290067,1.5124609624544527
71,1.9750473471997365,0.6881193151171422,1.881350780290067,1.5124609624544527
72,1.9750473471997365,0.6881193151171422,1.881350780290067,1.5124609624544527
73,1.9750473471997365,0.6881193151171422,1.881350780290067,1.5124609624544527
74,1.9750473471997365,0.6881193151171422,1.881350780290067,1.5124609624544527
75,1.9750473471997365,0.6881193151171422,1.881350780290067,1.5124609624544527
76,1.9750473471997365,0.6881193151171422,1.881350780290067,1.5124609624544527
77,1.9750473471997365,0.6881193151171422,1.881350780290067,1.5124609624544527
78,1.9750473471997365,0.6881193151171422,1.881350780290067,1.5124609624544527
79,1.9750473471997365,0.6881193151171422,1.881350780290067,1.5124609624544527
80,1.9750473471997365,0.6881193151171422,1.881350780290067,1.5124609624544527
81,1.9750473471997365,0.6881193151171422,1.881350780290067,1.5124609624544527
