generation,piece1,piece2,piece3,piece4
0,239.359834519267,131.0765975372336,112.06726372966612,347.02992199897244
1,239.359834519267,131.0765975372336,112.06726372966612,347.02992199897244
2,239.359834519267,131.0765975372336,112.06726372966612,347.02992199897244
3,239.359834519267,131.0765975372336,112.06726372966612,347.02992199897244
4,269.71848517792273,253.91809496473505,105.12687567982601,289.07781902129074
5,269.71848517792273,253.91809496473505,105.12687567982601,289.07781902129074
6,269.71848517792273,253.91809496473505,105.12687567982601,289.07781902129074
7,269.71848517792273,253.91809496473505,105.12687567982601,289.07781902129074
8,327.9591957177046,320.4249827307315,189.09252954785873,192.78533348679892
9,327.9591957177046,320.4249827307315,189.09252954785873,192.78533348679892
10,327.9591957177046,320.4249827307315,189.09252954785873,192.78533348679892
11,327.9591957177046,320.4249827307315,189.09252954785873,192.78533348679892
12,327.9591957177046,320.4249827307315,189.09252954785873,192.78533348679892
13,327.9591957177046,320.4249827307315,189.09252954785873,192.78533348679892
14,204.7922983550999,145.29917546441305,103.78339512303049,1510.390632650212
15,148.92094813537253,140.1496900683181,99.78697968385322,473.1208445659546
16,148.92094813537253,140.1496900683181,99.78697968385322,473.1208445659546
17,148.92094813537253,140.1496900683181,99.78697968385322,473.1208445659546
18,148.92094813537253,140.1496900683181,99.78697968385322,473.1208445659546
19,148.92094813537253,140.1496900683181,99.78697968385322,473.1208445659546
20,148.92094813537253,140.1496900683181,99.78697968385322,473.1208445659546
21,148.92094813537253,140.1496900683181,99.78697968385322,473.1208445659546
22,148.92094813537253,140.1496900683181,99.78697968385322,473.1208445659546
23,148.92094813537253,140.1496900683181,99.78697968385322,473.1208445659546
24,148.92094813537253,140.1496900683181,99.78697968385322,473.1208445659546
25,148.92094813537253,140.1496900683181,99.78697968385322,473.1208445659546
26,148.92094813537253,140.1496900683181,99.78697968385322,473.1208445659546
27,148.92094813537253,140.1496900683181,99.78697968385322,473.1208445659546
28,148.92094813537253,140.1496900683181,99.78697968385322,473.1208445659546
29,148.92094813537253,140.1496900683181,99.78697968385322,473.1208445659546
30,148.92094813537253,140.1496900683181,99.78697968385322,473.1208445659546
31,148.92094813537253,140.1496900683181,99.78697968385322,473.1208445659546
32,148.92094813537253,140.1496900683181,99.78697968385322,473.1208445659546
33,148.92094813537253,140.1496900683181,99.78697968385322,473.1208445659546
34,148.92094813537253,140.1496900683181,99.78697968385322,473.1208445659546
35,148.92094813537253,140.1496900683181,99.78697968385322,473.1208445659546
36,148.92094813537253,140.1496900683181,99.78697968385322,473.1208445659546
37,148.92094813537253,140.1496900683181,99.78697968385322,473.1208445659546
38,148.92094813537253,140.1496900683181,99.78697968385322,473.1208445659546
39,148.92094813537253,140.1496900683181,99.78697968385322,473.1208445659546
40,148.92094813537253,140.1496900683181,99.78697968385322,473.1208445659546
41,148.92094813537253,140.1496900683181,99.78697968385322,473.1208445659546
42,148.92094813537253,140.1496900683181,99.78697968385322,473.1208445659546
43,148.92094813537253,140.1496900683181,99.78697968385322,473.1208445659546
44,148.92094813537253,140.1496900683181,99.78697968385322,473.1208445659546
45,148.92094813537253,140.1496900683181,99.78697968385322,473.1208445659546
46,148.92094813537253,140.1496900683181,99.78697968385322,473.1208445659546
47,148.92094813537253,140.1496900683181,99.78697968385322,473.1208445659546
48,148.92094813537253,140.1496900683181,99.78697968385322,473.1208445659546
49,148.92094813537253,140.1496900683181,99.78697968385322,473.1208445659546
50,148.92094813537253,140.1496900683181,99.78697968385322,473.1208445659546
51,148.92094813537253,140.1496900683181,99.78697968385322,473.1208445659546
52,148.92094813537253,140.1496900683181,99.78697968385322,473.1208445659546
53,148.92094813537253,140.1496900683181,99.78697968385322,473.1208445659546
54,148.92094813537253,140.1496900683181,99.78697968385322,473.1208445659546
55,148.92094813537253,140.1496900683181,99.78697968385322,473.1208445659546
56,148.92094813537253,140.1496900683181,99.78697968385322,473.1208445659546
57,148.92094813537253,140.1496900683181,99.78697968385322,473.1208445659546
