generation,piece1,piece2,piece3,piece4
41,1.739117890130192,1.823560101250937,1.6998632735212813,2.853347655004681
42,1.739117890130192,1.823560101250937,1.6998632735212813,2.853347655004681
43,1.739117890130192,1.823560101250937,1.6998632735212813,2.853347655004681
44,1.739117890130192,1.823560101250937,1.6998632735212813,2.853347655004681
45,1.739117890130192,1.823560101250937,1.6998632735212813,2.853347655004681
46,1.739117890130192,1.823560101250937,1.6998632735212813,2.853347655004681
47,1.739117890130192,1.823560101250937,1.6998632735212813,2.853347655004681
48,1.739117890130192,1.823560101250937,1.6998632735212813,2.853347655004681
49,1.739117890130192,1.823560101250937,1.6998632735212813,2.853347655004681
50,1.739117890130192,1.823560101250937,1.6998632735212813,2.853347655004681
51,1.739117890130192,1.823560101250937,1.6998632735212813,2.853347655004681
52,1.739117890130192,1.823560101250937,1.6998632735212813,2.853347655004681
53,1.739117890130192,1.823560101250937,1.6998632735212813,2.853347655004681
54,1.739117890130192,1.823560101250937,1.6998632735212813,2.853347655004681
55,1.739117890130192,1.823560101250937,1.6998632735212813,2.853347655004681
56,1.739117890130192,1.823560101250937,1.6998632735212813,2.853347655004681
57,1.739117890130192,1.823560101250937,1.6998632735212813,2.853347655004681
58,1.739117890130192,1.823560101250937,1.6998632735212813,2.853347655004681
59,1.739117890130192,1.823560101250937,1.6998632735212813,2.853347655004681
60,1.739117890130192,1.823560101250937,1.6998632735212813,2.853347655004681
61,1.739117890130192,1.823560101250937,1.6998632735212813,2.853347655004681
62,1.739117890130192,1.823560101250937,1.6998632735212813,2.853347655004681
63,1.739117890130192,1.823560101250937,1.6998632735212813,2.853347655004681
64,1.739117890130192,1.823560101250937,1.6998632735212813,2.853347655004681
65,1.739117890130192,1.823560101250937,1.6998632735212813,2.853347655004681
66,1.739117890130192,1.823560101250937,1.6998632735212813,2.853347655004681
67,1.739117890130192,1.823560101250937,1.6998632735212813,2.853347655004681
68,1.739117890130192,1.823560101250937,1.6998632735212813,2.853347655004681
69,1.739117890130192,1.823560101250937,1.6998632735212813,2.853347655004681
70,1.739117890130192,1.823560101250937,1.6998632735212813,2.853347655004681
71,1.739117890130192,1.823560101250937,1.6998632735212813,2.853347655004681
72,1.739117890130192,1.823560101250937,1.6998632735212813,2.853347655004681
73,1.739117890130192,1.823560101250937,1.6998632735212813,2.853347655004681
74,1.739117890130192,1.823560101250937,1.6998632735212813,2.853347655004681
75,1.739117890130192,1.823560101250937,1.6998632735212813,2.853347655004681
76,1.739117890130192,1.823560101250937,1.6998632735212813,2.853347655004681
77,1.739117890130192,1.823560101250937,1.6998632735212813,2.853347655004681
78,1.739117890130192,1.823560101250937,1.6998632735212813,2.853347655004681
79,1.739117890130192,1.823560101250937,1.6998632735212813,2.853347655004681
80,1.739117890130192,1.823560101250937,1.6998632735212813,2.853347655004681
81,1.739117890130192,1.823560101250937,1.6998632735212813,2.853347655004681
82,1.739117890130192,1.823560101250937,1.6998632735212813,2.853347655004681
83,1.739117890130192,1.823560101250937,1.6998632735212813,2.853347655004681
84,1.739117890130192,1.823560101250937,1.6998632735212813,2.853347655004681
85,1.739117890130192,1.823560101250937,1.6998632735212813,2.853347655004681
86,1.739117890130192,1.823560101250937,1.6998632735212813,2.853347655004681
87,1.739117890130192,1.823560101250937,1.6998632735212813,2.853347655004681
88,1.739117890130192,1.823560101250937,1.6998632735212813,2.853347655004681
89,1.739117890130192,1.823560101250937,1.6998632735212813,2.853347655004681
90,1.739117890130192,1.823560101250937,1.6998632735212813,2.853347655004681
91,1.739117890130192,1.823560101250937,1.6998632735212813,2.853347655004681
