generation,piece1,piece2,piece3,piece4
0,13.367267859729248,11.370514718270202,1000000.0,24.338336441666357
1,13.367267859729248,11.370514718270202,1000000.0,24.338336441666357
2,13.367267859729248,11.370514718270202,1000000.0,24.338336441666357
3,13.367267859729248,11.370514718270202,1000000.0,24.338336441666357
4,13.367267859729248,11.370514718270202,1000000.0,24.338336441666357
5,13.367267859729248,11.370514718270202,1000000.0,24.338336441666357
