generation,piece1,piece2,piece3,piece4
0,87.21576713777371,1000000.0,1000000.0,448.32075728469977
1,87.21576713777371,1000000.0,1000000.0,448.32075728469977
2,133.4729370599625,678.0383510766931,275.9534626735619,1000000.0
3,133.4729370599625,678.0383510766931,275.9534626735619,1000000.0
4,133.4729370599625,678.0383510766931,275.9534626735619,1000000.0
5,133.4729370599625,678.0383510766931,275.9534626735619,1000000.0
